Hill_Name,Height_m,Latitude,Longitude,Distance_km,Time_hours,Difficulty,Region
Ben_A1,924.1785382528082,58.19513334551581,-4.488545940508528,29.31968098018054,,Moderate,Cairngorms
Ben_A2,765.4339247072038,57.905663973815585,-3.8101782275715617,34.27092460442031,8.830500831066333,Hard,Lowlands
Ben_A3,961.9221345251731,57.53348544461657,-4.141532101833763,,9.011042601714415,Easy,Highlands
Ben_A4,1180.7574641020065,56.02717790548663,-3.1874774287915297,6.144627475296719,5.470591302861747,Easy,Highlands
Ben_A5,741.461656319166,56.236397528055456,-3.721527194628848,2.96303441243488,2.2156961823020147,Hard,Cairngorms
Ben_A6,741.4657607627048,58.22609630902311,-5.0600770468801395,13.447257339903974,1.478959685451923,Moderate,Highlands
Ben_A7,1194.8032038768479,57.43735846108089,-5.30946438201884,9.234636669190525,1.4591521786899309,Hard,Grampians
Ben_A8,991.8586822882272,55.8248320393649,-3.7654679488429474,1.419789232803907,5.543524669309042,Moderate,Lowlands
Ben_A9,682.631403516262,56.07397316573829,-5.428419461537621,19.34640873599302,2.608554909095249,Moderate,Lowlands
Ben_A10,935.6400108964912,57.591454776591746,-3.918405930561649,13.83195609093817,2.9215044688325067,Hard,Lowlands
Ben_B1,684.1455767968845,55.81366627638479,-2.961378348152614,23.93390820026749,,Hard,Cairngorms
Ben_B2,683.5675616074358,56.234181738827246,-3.9462197197351268,10.348832033569074,2.2903157925780886,Hard,Highlands
Ben_B3,860.4905678915085,57.28158123128978,-4.451941199242391,7.603232156730982,3.4427831497922794,Moderate,Cairngorms
Ben_B4,321.6799388355505,57.66811703377027,-3.7631218102056465,4.333620052744907,2.163336375838237,Moderate,Lowlands
Ben_B5,368.7705418717418,57.56029540065702,-4.262717195672905,21.592146892376945,2.7470095168616515,Moderate,Highlands
Ben_B6,659.4281176897568,56.40552713554351,-4.026834668846975,16.08313904037536,,Easy,Grampians
Ben_B7,546.7922199163941,57.72288389763835,-2.958045016303382,0.3701835092249823,,Extreme,Cairngorms
Ben_B8,878.5618331488184,56.440572536241355,-4.45752287793791,0.2137665349320909,6.13723861711557,Easy,Cairngorms
Ben_B9,572.9939811196973,56.678579185030024,-2.9047854776754316,3.778782092666103,2.5865470975178226,Extreme,Grampians
Ben_B10,446.92407466617715,57.81552679381866,-3.055553266718628,13.30918178396869,5.566787272758105,Moderate,Grampians
Ben_C1,1166.4121922303884,57.55400882742748,-4.9713639360689,,1.1911290908078167,Easy,Cairngorms
Ben_C2,743.5559248783661,58.09290320833428,-5.312724487637054,1.3040760794758375,4.118943447103955,Moderate,Cairngorms
Ben_C3,816.882051171981,57.57555480921093,-5.227899396280948,7.213793041725886,5.776985449367336,Hard,Cairngorms
Ben_C4,443.8129534466358,57.334433229005775,-5.450801070740816,3.835789598064769,1.1543995012167523,Hard,Cairngorms
Ben_C5,663.9043188687043,56.052921873135844,-5.245004005958993,28.0296684350077,2.6063569643673423,Hard,Cairngorms
Ben_C6,827.7306474274665,56.792832668260466,-3.6558817117758364,14.767305659469077,4.117229499009638,Hard,Cairngorms
Ben_C7,512.2516056444242,56.516046392740655,-5.307790649157382,14.577520371758858,7.005883521447972,Hard,Highlands
Ben_C8,893.924504586418,56.45877203712352,-4.638765798206844,5.059324569118188,2.7467796951525885,Hard,Grampians
Ben_C9,649.8403275202987,58.4271284978316,-3.2188366603824727,4.286679490618792,5.443155419354761,Moderate,Grampians
Ben_C10,727.0765625516808,56.86136385660025,-5.437165773513271,2.5551111372004898,8.672085170691272,Moderate,Highlands
Ben_D1,649.5733469426508,58.20852569897821,-3.3009350970098734,0.4642157107586897,5.58657620334474,Moderate,Cairngorms
Ben_D2,1263.0695461272344,57.504074290192605,-4.7389921081118205,16.003409120026483,3.522971335428185,Extreme,Highlands
Ben_D3,796.6256938155166,57.94599051956245,-5.180954965421528,13.408939513999384,4.979731949733192,Extreme,Highlands
Ben_D4,535.5722677610249,57.15712015138402,-3.6188096535167933,65.37956478254466,2.6954476641890244,Easy,Cairngorms
Ben_D5,1005.6362280257972,57.35764048849117,-3.801854313694313,45.558987205954665,4.215871779218386,Hard,Highlands
Ben_D6,494.78908750724446,57.12979777331093,-3.130825563476957,,3.6306595528563497,Extreme,Cairngorms
Ben_D7,852.2158987511889,56.327156067054716,-3.515308181729508,11.722264721650086,4.885251100116866,Easy,Cairngorms
Ben_D8,310.08246903005613,57.75062071120606,-3.3306014879609087,23.169373462995488,3.0735558237017813,Moderate,Lowlands
Ben_D9,467.9534877753924,56.558085378590306,-4.738506654057472,15.158176117673966,5.046090701895036,Extreme,Highlands
Ben_D10,849.2153089672809,55.86565310936492,-5.020913231794748,2.273219556649172,3.0548785080357463,Easy,Highlands
Ben_E1,984.6166449988526,57.54277519894935,-3.4733401705696823,4.790614619198916,6.535729873796266,Hard,Cairngorms
Ben_E2,842.8420702974927,56.27819883439903,-3.321546203978387,,3.2533754385071347,Moderate,Grampians
Ben_E3,771.0879294029398,58.33923817775287,-2.825636116598182,24.64179029153367,0.796582288129954,Extreme,Cairngorms
Ben_E4,724.7240761026778,58.375607157906984,-4.385932272339149,7.454781620708945,2.0039692385065964,Extreme,Highlands
Ben_E5,430.36950240814315,58.27013385359521,-4.495551168359485,2.0768298033478696,4.045285461817226,Extreme,Cairngorms
Ben_E6,620.0389479013229,56.7994284906897,-3.4036850059966084,8.910636313386002,9.671926535342486,Moderate,Lowlands
Ben_E7,684.8403072600531,55.841732864627936,-4.579830441316852,7.701363477944573,,Hard,Cairngorms
Ben_E8,1064.280556554729,58.306460118986855,-2.986955220870375,3.5473636983768486,,Hard,Highlands
Ben_E9,885.9045723921154,56.956097200456746,-3.182285570023868,0.9643129711877542,1.361354549250331,Moderate,Cairngorms
Ben_E10,359.2399611593165,58.40996801141791,-4.341716126087451,8.907530268152817,7.50660318052944,Hard,Lowlands
Ben_F1,881.0209923486988,58.401773938140984,-3.472648116962957,5.876883393488302,5.758819094549321,Easy,Grampians
Ben_F2,703.7294298959209,58.10312552976187,-3.4627342399713577,11.83845664768412,12.53836923228733,Moderate,Highlands
Ben_F3,630.7694999235104,56.59501200858788,-5.221565554142982,5.874478883388121,2.9770087514471353,Moderate,Cairngorms
Ben_F4,952.919072210217,56.839763867225194,-3.06310715196517,15.294160890467872,2.258551177478528,Easy,Grampians
Ben_F5,1057.7498806239878,58.09806901309551,-4.135818594390786,6.4220329521719,4.177874097188569,Easy,Highlands
Ben_F6,1032.8200297790497,56.65568941392195,-3.2685648415090975,6.584916647841177,2.9403537025452797,Hard,Grampians
Ben_F7,590.1956191943403,56.25763041605245,-4.635866077217348,16.742069145838173,7.117685745052698,Moderate,Cairngorms
Ben_F8,722.6969060371964,57.303363408637544,-3.0820872830602584,4.133178511904936,2.87626511189595,Hard,Highlands
Ben_F9,882.815857850891,58.32761789023411,-4.44915546741776,1.1511036431223916,3.3746916553471022,Easy,Highlands
Ben_F10,1043.8862817805898,57.67928045102243,-5.4707383410031944,0.23364017145675747,2.04961854944978,Moderate,Cairngorms
Ben_G1,680.2064405386775,57.33916515924128,-3.055468663667988,11.256459621300685,6.155509179801208,Moderate,Highlands
Ben_G2,753.5852558340457,56.06237653318107,-5.25352597267744,,2.1396809432450654,Hard,Lowlands
Ben_G3,523.4162564984929,57.46051951208776,-4.63785317850588,9.741322782383012,5.1005729308660355,Moderate,Highlands
Ben_G4,500.9483439798323,58.47314539528151,-2.9348326889628265,1.9158519479475478,,Hard,Cairngorms
Ben_G5,1003.1314555985496,56.17822684113861,-2.9333607032685984,1.1729004098262292,1.0335111376644028,Hard,Highlands
Ben_G6,1139.0600071427057,57.199490061382086,-3.9517177020671275,0.11721181012535026,8.897533328840638,Hard,Grampians
Ben_G7,781.9974696049165,58.16890729420548,-3.7940395271415417,3.453498092120554,,Moderate,Grampians
Ben_G8,1050.883224473006,57.80007526793635,-4.289197090658536,7.131179005319557,1.8279861054919757,Easy,Grampians
Ben_G9,890.4090062619085,57.68194250068722,-4.708330916415226,3.9838549404892056,,Hard,Cairngorms
Ben_G10,638.7200613487189,57.696707026765196,-4.612605727501227,4.60255650262745,6.054132208263296,Easy,Highlands
Ben_H1,890.3489013771035,56.770626108293335,-3.684200168591996,18.760492183851532,2.35936209488986,Hard,Cairngorms
Ben_H2,1184.5091416164923,56.59269797951413,-3.468588770518264,3.4248209154008937,5.269563449326046,Moderate,Highlands
Ben_H3,791.0434902225121,57.985275119791986,-3.362736581940209,5.772200224578569,9.309192242948047,Extreme,Highlands
Ben_H4,1191.1609139535017,57.98730616563379,-3.3680310144547043,12.246973901757613,2.873907950728766,Hard,Highlands
Ben_H5,145.06372397756388,58.14109526016628,-5.253743521768536,4.040641050393438,2.0326612656371634,Extreme,Lowlands
Ben_H6,1005.475626093806,58.26574949190247,-4.16506517730303,7.784723802824683,3.6997296945779774,Moderate,Cairngorms
Ben_H7,821.7617670595428,57.18062447692453,-5.344591347955061,,4.138056120956485,Hard,Cairngorms
Ben_H8,725.2481623835331,57.15409399565544,-4.016272017725914,23.88952332299734,7.323406442271071,Moderate,Lowlands
Ben_H9,822.9401941338756,57.95539698321029,-4.307867646291882,1.2726550345186878,,Moderate,Highlands
Ben_H10,303.1077713497768,57.55490261309996,-3.1031987065525906,20.89330210433663,3.042826470954269,Hard,Grampians
Ben_I1,745.082028040622,57.6953105685958,-4.552529466109387,5.420022247964245,1.9977672448342654,Hard,Lowlands
Ben_I2,889.2781428779366,57.948640207477474,-5.183919055645464,2.389883634811166,1.1615421924294496,Extreme,Lowlands
Ben_I3,1169.473511185379,58.20301442290743,-5.113922458457343,4.91669573896558,1.599228366701157,Hard,Highlands
Ben_I4,670.4324454315881,56.712586923499146,-3.443921294362825,31.309224780644733,1.5924345150643742,Moderate,Cairngorms
Ben_I5,597.8765992767031,56.814073972127844,-3.8308112290460947,,,Moderate,Cairngorms
Ben_I6,674.5607391038659,56.053751237570346,-5.2269687744684665,3.1889282568039983,1.332243031432074,Hard,Highlands
Ben_I7,1028.8505294255185,57.36135638068967,-5.272911623489507,8.027890191661276,3.868473802373689,Moderate,Highlands
Ben_I8,882.1877774149211,55.8970441392512,-3.607383345060376,2.1970277417248236,10.453360128699213,Easy,Cairngorms
Ben_I9,667.5599490582404,57.05711464895764,-5.303539882816677,0.6311624398098803,7.442725923694455,Moderate,Cairngorms
Ben_I10,928.316858278339,57.265140513710456,-3.280977839916038,1.1038017576993269,3.376849079748661,Moderate,Highlands
Ben_J1,824.2693873370101,56.573661380746366,-3.5931459866774604,1.096147392536057,14.194264000614298,Moderate,Grampians
Ben_J2,1042.1612476332223,57.39524980353633,-5.280358292266871,1.3180792124533838,4.14681542319369,Moderate,Highlands
Ben_J3,624.4867265306619,55.88235067483543,-5.2709381719699815,1.1956805285401324,4.505089797158915,Easy,Lowlands
Ben_J4,718.0844633505579,55.90084010962288,-2.8360731380468263,8.192672408606452,,Easy,Grampians
Ben_J5,701.9729617169606,58.02102151378108,-4.489468851458475,1.605970856275853,3.9203063935350677,Extreme,Lowlands
Ben_J6,434.12126296697033,56.77251473181041,-4.499266202919395,3.393114526358442,2.8110822305683305,Moderate,Cairngorms
Ben_J7,874.030069266144,56.14306338416009,-3.305441168404743,18.167793001026862,3.4073786533379957,Moderate,Highlands
Ben_J8,865.2638180449724,57.21005680214797,-2.9424288410635815,5.139049133172749,8.930752076927018,Hard,Highlands
Ben_J9,801.2783641606152,57.878982593366246,-2.8377971276782485,8.810312669219044,7.894461364037379,Moderate,Grampians
Ben_J10,741.3532166562132,56.38271677424147,-3.4658788998008574,1.513028136905732,0.7674855705428326,Extreme,Lowlands
Ben_K1,446.15731448739643,57.4818042847113,-4.484099119066528,1.7084078479607605,1.447995621781247,Hard,Grampians
Ben_K2,694.8386693086602,56.03043815548317,-5.274548064913595,0.33381770174052244,2.381236007540005,Easy,Highlands
Ben_K3,714.3213708683077,55.93954064715524,-3.4017033269959205,1.480378752524647,6.757550753439562,Moderate,Highlands
Ben_K4,599.4306826945952,57.234657505234,-3.992308525713326,2.612384949049164,7.993031054181298,Hard,Highlands
Ben_K5,759.6785720834977,57.259714828347285,-4.354600575033164,1.5584945398648635,6.040920430171697,Extreme,Cairngorms
Ben_K6,901.0127142036346,57.52106073404516,-3.0528431602442128,0.7430872628829406,1.8228133379878386,Moderate,Highlands
Ben_K7,1271.5464753026326,57.760446601051186,-5.199766797773392,1.0284497079468202,2.8478443254446093,Hard,Grampians
Ben_K8,843.6444532079597,58.43480061454884,-4.16991221841468,4.941034746923033,5.322448892068216,Easy,Lowlands
Ben_K9,864.3875976806911,57.19401094041323,-5.469345159127968,1.8487376507607727,3.4397313332132136,Extreme,Grampians
Ben_K10,781.3885210584582,56.67198247694136,-4.234616266615859,3.623848924087348,3.150334106168535,Moderate,Highlands
Ben_L1,320.30719617523965,57.9470027258755,-5.347981155659039,5.600041477714643,3.179365282373713,Extreme,Grampians
Ben_L2,793.3715311376958,56.531247078407596,-5.179191626076205,9.379659472100338,7.564800030523702,Hard,Cairngorms
Ben_L3,815.0575524852566,56.98522283590522,-5.182679133701817,0.3208458408001234,5.6357778954600715,Hard,Cairngorms
Ben_L4,1415.8105281213216,56.01183222962412,-3.7471321842866283,12.851953950608957,3.2886696027221047,Moderate,Cairngorms
Ben_L5,751.9097588047193,55.86844700722173,-3.485678825983357,7.908749522938371,4.853220990350469,Moderate,Cairngorms
Ben_L6,875.3868355834031,58.3991507196304,-3.924904334237669,0.6823634430106741,1.65142831374554,Easy,Cairngorms
Ben_L7,791.3220575736892,58.05714632538295,-2.9021341191187364,16.545077587904725,2.851355876712033,Moderate,Highlands
Ben_L8,507.830490595117,57.67913035645299,-4.487849435285999,20.293548371031424,7.159019338840153,Easy,Highlands
Ben_L9,1085.7057036287551,56.904172949918525,-4.728577367038976,0.5041826204813072,1.270278735132497,Hard,Grampians
Ben_L10,987.9832581716935,56.26789466419128,-3.154782353888457,2.5934147450292064,,Moderate,Cairngorms
Ben_M1,997.7579867607617,56.22238001521193,-4.896291235997478,13.12748146581314,0.7605483540928368,Easy,Cairngorms
Ben_M2,572.6531363013153,56.475655825044406,-2.8992991435103495,11.034857921714467,9.76053518202008,Extreme,Lowlands
Ben_M3,1150.6985777340249,57.282911994706524,-5.467182918337496,1.6318370564944038,2.80818992165734,Hard,Highlands
Ben_M4,449.5372343019298,57.72940899129017,-2.8813271678893746,1.879192249452266,5.059497884437587,Extreme,Highlands
Ben_M5,946.7142734500676,57.582532917137875,-5.383468237733444,3.702280880194958,4.286374137306038,Extreme,Cairngorms
Ben_M6,1347.6139064524946,56.55582152175404,-3.0939135930152077,5.301300517348915,4.379573446963085,Easy,Lowlands
Ben_M7,552.3659187173279,58.37813625779062,-4.07520700546699,7.704014672468416,4.8023203424925205,Moderate,Highlands
Ben_M8,658.425567599307,57.792321675078576,-2.818995050477889,3.6825005040028094,1.1031371366466896,Hard,Lowlands
Ben_M9,824.9128412719103,57.29675594178078,-5.300749275214423,4.967128873767341,4.433300346426472,Hard,Highlands
Ben_M10,674.1310864709502,57.45164601483275,-4.004593432116434,11.00983152311874,3.5660477643335238,Easy,Lowlands
Ben_N1,412.3341422334668,56.93292016855503,-2.8828831538284327,0.2989836185718277,2.8181845707346267,Hard,Highlands
Ben_N2,817.1407437015068,56.46887367165312,-4.087635820740598,2.3274929750591777,2.380390132977792,Moderate,Cairngorms
Ben_N3,534.4240715684738,56.76112623235841,-3.8006236770347908,9.995934999648206,4.499154179275844,Moderate,Highlands
Ben_N4,918.3981076587954,57.8461844982538,-3.6214785397415334,18.046134034644908,2.0502317968384594,Moderate,Lowlands
Ben_N5,570.1439414415493,55.83886241930034,-4.272739125127012,5.734232897667207,,Moderate,Highlands
Ben_N6,1187.483601254385,56.113396129368674,-3.805593183773029,6.076236018824551,5.272887891826526,Moderate,Highlands
Ben_N7,604.1866769159408,55.92420713345873,-3.9223513578076292,0.906890708325307,4.660488791863182,Easy,Highlands
Ben_N8,719.4846209485811,55.90996776626122,-3.0668733716743297,4.745145968668407,6.922216768862246,Hard,Lowlands
Ben_N9,1003.3793043424174,58.10974357682972,-5.377294773078064,6.0848543924423195,,Moderate,Cairngorms
Ben_N10,492.2839208915112,57.69987622032606,-4.741399388100978,2.2215424260852266,1.6130721074875065,Easy,Highlands
Ben_O1,856.8649836510324,57.08026933853578,-2.933888992993291,2.5093968950283507,5.406705157966153,Hard,Cairngorms
Ben_O2,1126.785688570607,56.0641522337577,-3.096287783494526,,2.472645530035682,Extreme,Grampians
Ben_O3,398.1291913596931,57.127362862815446,-4.269726767478575,0.16220288600251612,2.6812905896957937,Hard,Cairngorms
Ben_O4,846.158464633076,57.07837378110752,-3.825641985935851,3.109798090049086,1.44905416977512,Hard,Highlands
Ben_O5,864.9706985621059,56.26764504875704,-4.751070805950942,1.900455484989039,2.054155581916601,Hard,Lowlands
Ben_O6,995.4557179443276,56.97139945294253,-4.992072868745844,3.1739938418558613,7.1757597038137355,Moderate,Highlands
Ben_O7,490.7623222804795,56.875962782872904,-4.248014306662048,1.0205048262782501,5.334142771349745,Easy,Highlands
Ben_O8,469.8858467289309,57.46279526474098,-4.545948984329657,17.696639199544197,4.470051219729302,Moderate,Grampians
Ben_O9,930.4853914042244,57.514752857342636,-3.9241284980026454,7.203190511036478,2.7491713034256833,Moderate,Highlands
Ben_O10,874.2461683082965,55.92232082638452,-5.290116480194541,9.093063663144253,4.306366778241614,Moderate,Lowlands
