PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Class
1,1,3,Passenger_1,male,54.07440076713346,1,0,TICKET_1,18.428843260925174,,Third
2,0,2,Passenger_2,male,6.870747099392247,1,1,TICKET_2,3.2512581306242283,,Second
3,0,1,Passenger_3,male,33.459371282930185,0,0,TICKET_3,9.295492080677455,,First
4,0,1,Passenger_4,male,54.61548011458984,0,0,TICKET_4,3.3400745000074346,,First
5,1,1,Passenger_5,male,17.751563120402622,0,0,TICKET_5,15.115606799875666,,First
6,0,1,Passenger_6,male,34.35215918866801,0,0,TICKET_6,19.113368922089144,,First
7,1,3,Passenger_7,male,,1,2,TICKET_7,40.93306261961558,,Third
8,1,2,Passenger_8,female,36.31160157799034,1,2,TICKET_8,12.668388516707125,,Second
9,0,1,Passenger_9,male,,1,0,TICKET_9,5.838763927265514,C8,First
10,0,3,Passenger_10,male,,1,2,TICKET_10,53.51624954387454,,Third
11,0,1,Passenger_11,female,,0,2,TICKET_11,11.003971031823404,,First
12,1,2,Passenger_12,female,40.361492295434104,0,2,TICKET_12,21.79609424457696,,Second
13,0,1,Passenger_13,female,37.48065854006558,0,0,TICKET_13,28.860850942197473,,First
14,0,3,Passenger_14,male,54.377700374597055,0,0,TICKET_14,19.740907098833294,,Third
15,0,1,Passenger_15,male,46.40353508498157,0,0,TICKET_15,49.75366286814525,C14,First
16,1,3,Passenger_16,female,31.04658181092581,0,0,TICKET_16,1.528500067691318,,Third
17,0,3,Passenger_17,female,34.81345068770018,1,0,TICKET_17,43.58757478984731,C16,Third
18,0,3,Passenger_18,female,,1,4,TICKET_18,102.30636405835959,,Third
19,0,3,Passenger_19,male,14.756195331016281,2,0,TICKET_19,1.138831464558814,,Third
20,0,2,Passenger_20,female,33.489842090040085,0,0,TICKET_20,129.19681387458544,,Second
21,1,3,Passenger_21,male,19.190317900756718,1,1,TICKET_21,6.656560377100901,C20,Third
22,1,3,Passenger_22,female,,0,0,TICKET_22,72.84854732286864,,Third
23,1,3,Passenger_23,female,21.975925218684772,1,1,TICKET_23,3.826074654781099,,Third
24,0,3,Passenger_24,male,24.32536609120897,0,0,TICKET_24,29.18452843640661,C23,Third
25,1,3,Passenger_25,female,34.76470857099913,3,0,TICKET_25,1.1577309174824586,C24,Third
26,0,3,Passenger_26,female,66.06906073590922,0,0,TICKET_26,22.768161215349075,C25,Third
27,0,3,Passenger_27,male,43.06045160589132,0,0,TICKET_27,24.696504968733095,,Third
28,0,3,Passenger_28,female,,0,0,TICKET_28,54.683985324010756,,Third
29,0,3,Passenger_29,male,0.42,0,2,TICKET_29,4.5057601288915485,,Third
30,1,3,Passenger_30,male,20.6634740216094,0,0,TICKET_30,5.279658040260979,,Third
31,0,1,Passenger_31,male,43.55227445172885,0,0,TICKET_31,10.358254515485052,C30,First
32,0,3,Passenger_32,male,19.5846115507681,1,0,TICKET_32,17.625968171114895,,Third
33,0,2,Passenger_33,male,30.829554314888963,0,0,TICKET_33,7.087418203501265,,Second
34,0,1,Passenger_34,female,35.01134740869344,0,0,TICKET_34,2.5077919687641277,C33,First
35,0,1,Passenger_35,male,,1,1,TICKET_35,6.574781449264878,,First
36,0,3,Passenger_36,male,44.77839202485841,2,0,TICKET_36,13.32807312278711,,Third
37,0,1,Passenger_37,male,9.0579328922697,0,0,TICKET_37,1.7926981903148496,,First
38,1,3,Passenger_38,male,24.037339318593975,0,0,TICKET_38,13.659782609434938,,Third
39,1,2,Passenger_39,male,39.5430040859998,1,0,TICKET_39,27.220463596606805,C38,Second
40,0,2,Passenger_40,male,9.217679947554686,0,0,TICKET_40,0.8226684616082621,,Second
41,1,1,Passenger_41,male,21.042939690348092,1,2,TICKET_41,16.121849396316865,,First
42,0,2,Passenger_42,female,60.986470400217414,0,0,TICKET_42,0.8642322842364046,C41,Second
43,0,1,Passenger_43,male,36.61421225399931,0,0,TICKET_43,44.68668074010526,,First
44,0,1,Passenger_44,male,7.883215812790596,0,0,TICKET_44,3.2220544462603358,C43,First
45,1,2,Passenger_45,female,18.513356289246328,1,1,TICKET_45,4.989033113714041,,Second
46,0,3,Passenger_46,female,38.158197632176154,1,0,TICKET_46,38.38414758261843,,Third
47,0,3,Passenger_47,female,28.677090179180983,0,1,TICKET_47,4.161017142948806,,Third
48,1,1,Passenger_48,female,29.645216454028205,2,0,TICKET_48,21.903801654622228,,First
49,0,1,Passenger_49,male,41.055618769903084,1,2,TICKET_49,4.707554632495772,,First
50,0,3,Passenger_50,male,34.36126759918817,0,0,TICKET_50,24.007730079469987,C49,Third
51,0,3,Passenger_51,female,24.051839618079985,1,0,TICKET_51,8.077987709553224,C50,Third
52,1,3,Passenger_52,male,28.802007213091525,0,0,TICKET_52,13.585260601769392,C51,Third
53,0,2,Passenger_53,male,33.97159001262349,0,0,TICKET_53,3.0596338502207177,C52,Second
54,0,2,Passenger_54,female,23.205443528477765,0,0,TICKET_54,4.568102755505153,C53,Second
55,0,3,Passenger_55,male,37.63859272318065,1,0,TICKET_55,20.63626572878939,,Third
56,0,2,Passenger_56,female,51.5345391226295,0,0,TICKET_56,22.933815715204236,,Second
57,0,3,Passenger_57,female,,0,0,TICKET_57,17.360265096838884,C56,Third
58,1,3,Passenger_58,female,38.28183416167216,3,0,TICKET_58,4.405124399675928,,Third
59,1,2,Passenger_59,male,7.313888288654372,1,0,TICKET_59,53.98942045940308,,Second
60,0,1,Passenger_60,female,44.4487570060236,0,0,TICKET_60,18.409046781620965,,First
61,1,1,Passenger_61,male,34.20691727914331,1,0,TICKET_61,45.79468108975464,,First
62,0,3,Passenger_62,female,20.504998013086613,0,0,TICKET_62,16.83052763122675,,Third
63,1,3,Passenger_63,male,0.42,0,0,TICKET_63,5.34161686211111,,Third
64,1,3,Passenger_64,male,36.6623970285481,1,2,TICKET_64,31.616064191034194,,Third
65,1,2,Passenger_65,female,37.573694166468805,0,0,TICKET_65,24.291554307685455,,Second
66,0,2,Passenger_66,female,,0,0,TICKET_66,4.305401972398125,,Second
67,1,2,Passenger_67,male,9.613189431334455,0,0,TICKET_67,8.246384848680345,,Second
68,0,2,Passenger_68,female,,0,0,TICKET_68,111.32826261962254,,Second
69,0,3,Passenger_69,male,18.357417275819344,0,2,TICKET_69,1.4310393849056062,,Third
70,0,1,Passenger_70,female,33.072730443009085,2,0,TICKET_70,101.57223235108616,,First
71,0,3,Passenger_71,male,34.670609973358225,0,1,TICKET_71,21.128437952665166,,Third
72,1,2,Passenger_72,female,24.206484798250028,1,0,TICKET_72,1.243857127161022,,Second
73,1,2,Passenger_73,male,21.61306908148346,0,0,TICKET_73,8.873455608712586,C72,Second
74,1,3,Passenger_74,male,39.648837857724615,0,0,TICKET_74,3.505087843056299,,Third
75,0,3,Passenger_75,female,28.708408202319273,2,0,TICKET_75,5.536655978796149,,Third
76,0,3,Passenger_76,female,37.88333428843017,1,0,TICKET_76,3.7457865464524325,,Third
77,0,2,Passenger_77,male,32.18501919150363,1,0,TICKET_77,117.77880051156112,,Second
78,0,3,Passenger_78,female,45.53641164349352,0,4,TICKET_78,3.3230630096960474,,Third
79,0,2,Passenger_79,male,7.518460197051255,3,0,TICKET_79,26.374010564478265,,Second
80,1,3,Passenger_80,male,35.2118673389207,2,0,TICKET_80,34.4927303326469,,Third
81,0,3,Passenger_81,male,10.981129597069433,0,0,TICKET_81,17.204883307075267,,Third
82,1,1,Passenger_82,female,22.0983901801605,0,0,TICKET_82,3.053492260969251,C81,First
83,0,3,Passenger_83,male,40.768258087119804,0,0,TICKET_83,11.21294737224366,,Third
84,0,3,Passenger_84,female,48.787295548894576,0,0,TICKET_84,30.31039905508092,,Third
85,1,1,Passenger_85,male,,1,0,TICKET_85,6.018367173678187,,First
86,1,3,Passenger_86,female,47.26979978068418,0,1,TICKET_86,97.24402206704859,,Third
87,0,1,Passenger_87,male,24.79919402012564,0,0,TICKET_87,6.419205269054121,,First
88,0,2,Passenger_88,female,60.91389280764676,0,0,TICKET_88,45.14916347120854,,Second
89,0,3,Passenger_89,female,19.183229304560786,0,0,TICKET_89,50.126902113896406,C88,Third
90,0,2,Passenger_90,male,41.596906825797234,2,0,TICKET_90,2.1170547434175853,,Second
91,1,3,Passenger_91,female,21.71889341491625,0,0,TICKET_91,32.111706969598664,C90,Third
92,1,1,Passenger_92,male,45.04130127417221,1,2,TICKET_92,11.311455891822684,C91,First
93,0,2,Passenger_93,male,37.28837968375682,1,0,TICKET_93,8.791313409403246,,Second
94,1,3,Passenger_94,female,13.448400313756753,0,0,TICKET_94,88.16047100719163,,Third
95,0,2,Passenger_95,female,42.88851228710013,0,0,TICKET_95,16.63021396307645,,Second
96,1,1,Passenger_96,male,13.327932370876784,0,1,TICKET_96,5.316444711804292,,First
97,0,2,Passenger_97,male,34.155253638064465,0,0,TICKET_97,5.436147307288004,C96,Second
98,0,3,Passenger_98,male,16.255946399821003,0,6,TICKET_98,1.2566111602504346,,Third
99,0,1,Passenger_99,male,29.92017797396886,0,2,TICKET_99,7.321173330507123,,First
100,0,3,Passenger_100,male,9.515244382030499,0,0,TICKET_100,46.982927996177374,,Third
101,0,1,Passenger_101,female,,0,0,TICKET_101,36.27362542261869,C100,First
102,1,3,Passenger_102,male,45.32774045041204,0,0,TICKET_102,8.63650210305786,C101,Third
103,0,1,Passenger_103,male,21.939058211999907,0,0,TICKET_103,15.5408061147143,,First
104,0,3,Passenger_104,male,35.6722317334405,0,0,TICKET_104,17.805090514350344,C103,Third
105,0,2,Passenger_105,female,15.977579768145075,3,1,TICKET_105,32.032111434692794,,Second
106,1,3,Passenger_106,male,35.896537425917565,1,0,TICKET_106,9.486181988193767,,Third
107,1,2,Passenger_107,female,40.7777514926543,0,0,TICKET_107,2.1227633698869086,C106,Second
108,0,1,Passenger_108,male,43.59837508833852,0,0,TICKET_108,20.545210409199473,C107,First
109,1,2,Passenger_109,male,18.972716998644,0,0,TICKET_109,9.745894096663854,,Second
110,0,1,Passenger_110,female,,0,1,TICKET_110,34.75065922664221,,First
111,0,3,Passenger_111,male,,1,0,TICKET_111,11.896165541135906,,Third
112,0,2,Passenger_112,female,14.197736305881175,1,0,TICKET_112,26.85079747850272,,Second
113,0,3,Passenger_113,female,31.48903175972304,0,0,TICKET_113,8.330541698132938,,Third
114,1,3,Passenger_114,male,41.91817549287438,1,2,TICKET_114,16.931867214247806,,Third
115,0,1,Passenger_115,male,17.68051838033185,0,0,TICKET_115,14.65656016729055,C114,First
116,0,2,Passenger_116,male,5.165189464865506,0,0,TICKET_116,5.072883020725584,,Second
117,0,3,Passenger_117,male,25.335054277151556,0,0,TICKET_117,3.1328851955852643,,Third
118,0,3,Passenger_118,male,,0,1,TICKET_118,19.876017145871256,C117,Third
119,0,1,Passenger_119,male,,0,1,TICKET_119,15.707609804306976,,First
120,1,3,Passenger_120,male,29.586195283662864,0,1,TICKET_120,15.898478013502425,,Third
121,1,2,Passenger_121,male,45.39532639435993,0,0,TICKET_121,21.65747569731748,C120,Second
122,0,1,Passenger_122,male,26.662969932547963,1,0,TICKET_122,1.813135180840862,C121,First
123,0,3,Passenger_123,female,32.15433603596534,0,0,TICKET_123,56.48728154739464,,Third
124,0,1,Passenger_124,male,11.597049569888998,1,0,TICKET_124,482.6472052956258,,First
125,1,3,Passenger_125,male,,0,0,TICKET_125,1.134509423184361,,Third
126,1,3,Passenger_126,female,53.085890809389774,0,0,TICKET_126,21.882672038324213,C125,Third
127,0,3,Passenger_127,female,52.658318805784006,3,0,TICKET_127,101.26873243506648,,Third
128,0,1,Passenger_128,male,29.88488668313835,0,0,TICKET_128,6.7208815535090425,,First
129,1,2,Passenger_129,female,32.56189106370175,0,0,TICKET_129,3.3606265224809766,,Second
130,0,3,Passenger_130,male,13.52932138954024,0,0,TICKET_130,11.123523262943943,,Third
131,1,3,Passenger_131,female,41.85237174907306,0,0,TICKET_131,8.5108833130892,,Third
132,0,3,Passenger_132,male,16.94949917718799,0,2,TICKET_132,15.78556357684345,C131,Third
133,0,2,Passenger_133,male,25.433550690737416,0,0,TICKET_133,56.00243186276058,,Second
134,1,2,Passenger_134,male,42.95463971595396,0,0,TICKET_134,23.106900534965227,,Second
135,1,3,Passenger_135,male,23.727046359311945,1,0,TICKET_135,4.114955429390253,,Third
136,0,2,Passenger_136,male,22.92375718300146,0,0,TICKET_136,21.444817764151754,,Second
137,0,1,Passenger_137,male,60.537108382826545,0,0,TICKET_137,3.9020286102100177,,First
138,0,2,Passenger_138,female,29.94313242320743,0,0,TICKET_138,19.97091397262422,,Second
139,0,3,Passenger_139,female,,0,0,TICKET_139,83.54874038444228,,Third
140,0,2,Passenger_140,female,32.036728367700306,0,0,TICKET_140,26.770621175585706,,Second
141,0,1,Passenger_141,male,42.34156764568299,1,0,TICKET_141,37.977782765746525,,First
142,0,1,Passenger_142,female,39.640242626393146,0,0,TICKET_142,10.063791159390245,,First
143,1,1,Passenger_143,male,29.097095658479077,0,0,TICKET_143,10.262955580250066,,First
144,0,2,Passenger_144,female,22.798773220188078,0,0,TICKET_144,3.6733239356813567,,Second
145,0,3,Passenger_145,female,19.1863024113391,0,0,TICKET_145,18.3879358691033,,Third
146,1,3,Passenger_146,male,28.18875630394984,1,6,TICKET_146,5.786879179010287,C145,Third
147,1,1,Passenger_147,male,36.177090972535126,0,0,TICKET_147,46.97449819559851,,First
148,0,3,Passenger_148,female,23.053475905233967,0,0,TICKET_148,7.233232723890562,C147,Third
149,1,1,Passenger_149,male,9.436314419485253,0,2,TICKET_149,5.029876731093114,,First
150,1,1,Passenger_150,female,35.80162060404729,0,1,TICKET_150,6.138240821698668,C149,First
151,0,3,Passenger_151,female,,0,0,TICKET_151,2.6298924623510005,,Third
152,1,3,Passenger_152,male,27.739469176193182,0,0,TICKET_152,62.44527420486958,,Third
153,0,2,Passenger_153,female,,2,0,TICKET_153,37.30621083146943,,Second
154,0,3,Passenger_154,female,18.899615322105834,2,0,TICKET_154,16.715310950106833,,Third
155,1,2,Passenger_155,female,27.856544156835653,1,0,TICKET_155,46.91980010462259,,Second
156,0,3,Passenger_156,male,,0,0,TICKET_156,2.5834610338444484,,Third
157,1,3,Passenger_157,female,4.877220833200607,0,0,TICKET_157,16.506339600785584,,Third
158,1,1,Passenger_158,female,44.39348835663196,0,0,TICKET_158,3.4371838338397414,,First
159,1,1,Passenger_159,male,,2,0,TICKET_159,3.2536266651441843,C158,First
160,0,3,Passenger_160,male,10.170127591610626,0,0,TICKET_160,4.698170816824951,,Third
161,0,1,Passenger_161,female,33.220376665673584,0,0,TICKET_161,12.786862066547364,,First
162,1,3,Passenger_162,male,19.927362700057955,2,0,TICKET_162,13.157610211891258,,Third
163,0,2,Passenger_163,female,,0,0,TICKET_163,7.216922956453803,C162,Second
164,0,3,Passenger_164,male,47.977309680087664,0,0,TICKET_164,1.6742120935742475,,Third
165,0,1,Passenger_165,male,28.779166614968705,0,0,TICKET_165,11.175004129230343,,First
166,1,1,Passenger_166,male,,0,1,TICKET_166,64.14941710990166,,First
167,0,1,Passenger_167,female,34.78155917668078,0,0,TICKET_167,17.94940809695245,,First
168,1,1,Passenger_168,male,26.423873903682015,0,1,TICKET_168,2.996615167414124,C167,First
169,1,2,Passenger_169,male,,0,0,TICKET_169,35.23443450881715,,Second
170,0,3,Passenger_170,male,30.385053567796067,0,0,TICKET_170,2.2329903821958546,,Third
171,1,3,Passenger_171,male,53.382002729913744,1,2,TICKET_171,26.29106061497246,,Third
172,0,3,Passenger_172,male,31.25756773360447,0,0,TICKET_172,0.7369011890810583,,Third
173,1,3,Passenger_173,female,8.91260102023396,0,0,TICKET_173,61.13258773807891,,Third
174,1,1,Passenger_174,male,36.664247917741484,0,0,TICKET_174,549.2924107527807,,First
175,1,2,Passenger_175,male,37.97370132682528,0,0,TICKET_175,6.444395966563899,,Second
176,0,3,Passenger_176,male,45.061757627029245,1,0,TICKET_176,8.055737120555404,,Third
177,0,3,Passenger_177,male,25.464173316530555,0,0,TICKET_177,1.343500206760941,,Third
178,0,3,Passenger_178,male,,0,0,TICKET_178,19.299597261948513,,Third
179,0,1,Passenger_179,male,28.885828204915008,1,1,TICKET_179,4.545652971181462,C178,First
180,0,1,Passenger_180,male,8.341470177098206,1,4,TICKET_180,110.44332553376621,C179,First
181,0,1,Passenger_181,male,23.462493642264377,0,0,TICKET_181,25.628991969809544,,First
182,0,1,Passenger_182,male,28.936866587840985,3,0,TICKET_182,16.0149324179907,,First
183,0,3,Passenger_183,male,32.31544026757407,0,0,TICKET_183,2.2501631580478447,C182,Third
184,1,2,Passenger_184,male,,1,0,TICKET_184,22.87520551988894,,Second
185,0,3,Passenger_185,male,,0,0,TICKET_185,29.123041673056353,,Third
186,1,3,Passenger_186,male,8.9030711260096,0,0,TICKET_186,25.826868615975176,,Third
187,0,2,Passenger_187,female,44.493467265452004,0,0,TICKET_187,24.76269742169169,,Second
188,0,3,Passenger_188,female,51.43532173609354,0,0,TICKET_188,1.9900138814199364,,Third
189,1,3,Passenger_189,male,38.12689347142062,1,0,TICKET_189,1.6721362784791567,,Third
190,0,1,Passenger_190,male,4.979252000838688,0,0,TICKET_190,13.45122965968348,C189,First
191,0,1,Passenger_191,male,17.196871541384116,0,1,TICKET_191,11.286844543551084,,First
192,1,3,Passenger_192,male,51.57042848283982,0,0,TICKET_192,17.28764839790617,C191,Third
193,0,1,Passenger_193,female,,0,0,TICKET_193,12.685816092734045,,First
194,1,3,Passenger_194,female,15.903791286818446,0,6,TICKET_194,24.68971311000391,,Third
195,0,1,Passenger_195,male,33.014852877237516,1,1,TICKET_195,8.026972423297593,C194,First
196,1,1,Passenger_196,male,39.292874666797665,1,0,TICKET_196,146.72402534197025,C195,First
197,0,3,Passenger_197,male,35.760170310228986,0,0,TICKET_197,1.2107047317161397,C196,Third
198,1,3,Passenger_198,male,52.255597751811464,0,0,TICKET_198,45.11239615507334,,Third
199,0,3,Passenger_199,male,9.37408896082335,2,1,TICKET_199,18.814719568598093,,Third
200,0,2,Passenger_200,female,41.565444183256844,0,0,TICKET_200,22.350473520480772,C199,Second
201,0,2,Passenger_201,male,29.74334200327051,0,0,TICKET_201,24.536036868391903,,Second
202,0,1,Passenger_202,male,43.94284639417711,1,0,TICKET_202,21.70239525075486,C201,First
203,1,3,Passenger_203,female,,0,2,TICKET_203,54.21695489822224,,Third
204,1,1,Passenger_204,male,,0,0,TICKET_204,3.758385710620677,,First
205,1,1,Passenger_205,male,0.42,0,0,TICKET_205,24.987693057926464,,First
206,0,3,Passenger_206,male,11.73541777914727,0,0,TICKET_206,5.214750840835729,,Third
207,0,1,Passenger_207,male,37.557356562797985,0,0,TICKET_207,11.636155618683834,,First
208,1,3,Passenger_208,male,33.205624661727036,1,0,TICKET_208,11.818717796088938,,Third
209,1,2,Passenger_209,female,,0,0,TICKET_209,2.621197401639424,,Second
210,0,1,Passenger_210,female,26.53321280424478,0,0,TICKET_210,69.30356485754383,C209,First
211,1,3,Passenger_211,female,31.517547743120698,0,0,TICKET_211,6.9258986275703815,C210,Third
212,0,2,Passenger_212,female,,2,1,TICKET_212,153.29589030895673,,Second
213,0,3,Passenger_213,female,47.44887352952284,0,0,TICKET_213,3.1642931522024047,C212,Third
214,1,1,Passenger_214,male,39.28034516282978,0,1,TICKET_214,23.74647194592391,,First
215,0,1,Passenger_215,female,23.839517008810255,0,0,TICKET_215,7.678205128506976,,First
216,0,1,Passenger_216,male,33.72484479405885,0,0,TICKET_216,46.45836048847423,,First
217,0,1,Passenger_217,female,54.38835535686697,0,0,TICKET_217,15.519023597748816,,First
218,0,3,Passenger_218,male,40.408217276559185,1,0,TICKET_218,32.1964894060695,,Third
219,1,3,Passenger_219,male,41.56509412881296,0,0,TICKET_219,2.6836382332747233,,Third
220,0,3,Passenger_220,male,0.42,1,0,TICKET_220,37.86024952155953,,Third
221,0,3,Passenger_221,male,25.057666830434393,2,1,TICKET_221,18.238111758119874,,Third
222,1,1,Passenger_222,female,34.22735925771768,0,1,TICKET_222,13.417158773813304,C221,First
