PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Class
223,0,1,Passenger_223,female,0.42,0,0,TICKET_223,4.64509560062303,,First
224,1,3,Passenger_224,female,,0,1,TICKET_224,20.68597881804128,,Third
225,1,3,Passenger_225,female,25.474674127277286,0,0,TICKET_225,28.823713152061565,,Third
226,0,3,Passenger_226,male,36.328358326965905,0,1,TICKET_226,92.35498147821805,,Third
227,0,3,Passenger_227,male,,1,0,TICKET_227,44.92292220950992,,Third
228,0,1,Passenger_228,male,50.15185325166598,1,1,TICKET_228,23.807041209325295,,First
229,0,2,Passenger_229,male,7.05450465661443,0,0,TICKET_229,16.50674821859537,,Second
230,0,3,Passenger_230,male,,0,1,TICKET_230,29.586214024616005,,Third
231,0,2,Passenger_231,male,20.43485402339138,0,0,TICKET_231,6.2768186259238075,,Second
232,0,1,Passenger_232,male,41.89027191572377,0,0,TICKET_232,4.003897430166291,,First
233,0,3,Passenger_233,female,,0,0,TICKET_233,27.02946318681683,C232,Third
234,1,3,Passenger_234,male,29.46717604401495,1,0,TICKET_234,6.525109079012963,,Third
235,1,3,Passenger_235,female,65.88832192046104,0,2,TICKET_235,22.76920149333709,,Third
236,0,1,Passenger_236,male,26.91132650064633,0,0,TICKET_236,13.590540232437531,,First
237,0,2,Passenger_237,female,23.040012589925908,0,2,TICKET_237,3.4791316935916283,,Second
238,1,2,Passenger_238,female,31.751160066699107,1,0,TICKET_238,5.443899503763461,,Second
239,0,2,Passenger_239,female,,0,0,TICKET_239,1.3652244445993347,,Second
240,1,1,Passenger_240,male,33.0419083838771,2,0,TICKET_240,36.740782229128726,,First
241,0,2,Passenger_241,male,37.072000122195035,3,0,TICKET_241,6.197531598268572,C240,Second
242,0,3,Passenger_242,male,55.1051286016494,0,0,TICKET_242,105.48003186639814,,Third
243,1,3,Passenger_243,female,39.26194021894341,0,0,TICKET_243,4.584915418165854,C242,Third
244,0,3,Passenger_244,female,,2,0,TICKET_244,62.14985609198316,C243,Third
245,0,2,Passenger_245,male,10.896251870986447,0,1,TICKET_245,172.72192157795794,,Second
246,0,3,Passenger_246,male,35.32665591468648,0,0,TICKET_246,47.84754357847856,,Third
247,1,3,Passenger_247,male,29.425000667377354,0,0,TICKET_247,22.990784531249645,C246,Third
248,0,3,Passenger_248,male,,0,1,TICKET_248,40.17426399959919,,Third
249,1,3,Passenger_249,male,18.47976698494658,1,0,TICKET_249,7.902629219320893,,Third
250,1,3,Passenger_250,male,19.051835443598627,0,0,TICKET_250,229.49699076431648,C249,Third
251,0,3,Passenger_251,male,0.42,0,0,TICKET_251,339.99859508655913,,Third
252,0,3,Passenger_252,male,31.533351672309415,5,0,TICKET_252,3.127062037153472,,Third
253,1,1,Passenger_253,male,,0,0,TICKET_253,10.105322889857932,C252,First
254,0,3,Passenger_254,female,,0,0,TICKET_254,3.4279445505359973,,Third
255,0,3,Passenger_255,male,52.407143763513034,0,2,TICKET_255,81.29407202075764,,Third
256,1,1,Passenger_256,male,50.197782227434246,1,0,TICKET_256,4.4807653364152165,,First
257,1,3,Passenger_257,female,34.398672178497456,0,0,TICKET_257,5.94839918754667,,Third
258,1,1,Passenger_258,male,9.429412213560006,2,0,TICKET_258,14.279111570802408,,First
259,0,3,Passenger_259,male,36.53663496176558,1,0,TICKET_259,15.074139558834021,,Third
260,0,3,Passenger_260,female,28.902131612596442,2,0,TICKET_260,6.643402657380738,C259,Third
261,0,1,Passenger_261,male,17.70729339393472,0,0,TICKET_261,68.69060557687737,C260,First
262,0,1,Passenger_262,male,,0,0,TICKET_262,3.5955840078995407,,First
263,1,3,Passenger_263,male,28.79978717045383,1,1,TICKET_263,1.1525477167021048,,Third
264,0,1,Passenger_264,male,44.66647144657729,0,0,TICKET_264,32.52992674254433,C263,First
265,0,3,Passenger_265,male,33.80761022819252,1,0,TICKET_265,52.29313288657607,,Third
266,0,1,Passenger_266,male,,0,2,TICKET_266,26.522419646117864,,First
267,0,3,Passenger_267,male,31.75970344738139,1,2,TICKET_267,80.81235252021655,,Third
268,0,2,Passenger_268,male,32.8389911520386,0,0,TICKET_268,3.309993080682724,,Second
269,0,3,Passenger_269,female,24.825643537763305,0,0,TICKET_269,3.4764570369575987,C268,Third
270,1,3,Passenger_270,female,23.521667922839477,0,0,TICKET_270,16.182263276144475,C269,Third
271,0,3,Passenger_271,female,8.48882425771685,0,0,TICKET_271,10.499738748540796,,Third
272,0,3,Passenger_272,male,41.07191376820218,0,0,TICKET_272,7.950508804662441,,Third
273,0,3,Passenger_273,male,48.756680973975506,0,0,TICKET_273,5.860937790505657,,Third
274,0,2,Passenger_274,male,0.42,0,0,TICKET_274,5.010363172126567,C273,Second
275,0,1,Passenger_275,female,,0,0,TICKET_275,69.00303704121579,C274,First
276,0,1,Passenger_276,male,32.85395518196038,2,0,TICKET_276,34.60001781389394,,First
277,0,1,Passenger_277,female,41.558969241839826,0,0,TICKET_277,7.791896104736217,,First
278,0,2,Passenger_278,female,26.673485370954854,0,0,TICKET_278,3.8900795346867802,,Second
279,1,3,Passenger_279,male,29.592395644936456,1,0,TICKET_279,3.190249725452123,C278,Third
280,0,1,Passenger_280,female,39.76581313828781,1,0,TICKET_280,12.27599259273094,,First
281,1,1,Passenger_281,male,29.664839996697992,0,2,TICKET_281,7.0511519457442695,,First
282,0,3,Passenger_282,male,,3,0,TICKET_282,8.362788561689685,,Third
283,0,1,Passenger_283,male,,0,0,TICKET_283,3.3934029677835804,,First
284,1,1,Passenger_284,female,36.12544944897373,0,2,TICKET_284,29.72375434533926,,First
285,0,3,Passenger_285,male,29.72743180052989,0,0,TICKET_285,16.096101766693234,C284,Third
286,1,3,Passenger_286,female,,1,0,TICKET_286,10.101549506051331,,Third
287,1,3,Passenger_287,male,12.468766743031075,1,0,TICKET_287,15.610583214840696,,Third
288,1,2,Passenger_288,male,35.939393176102826,1,1,TICKET_288,23.630962010685117,,Second
289,1,1,Passenger_289,female,29.672144688542758,0,0,TICKET_289,4.545081448817372,,First
290,1,1,Passenger_290,male,25.799891877504702,0,0,TICKET_290,18.12552271634796,,First
291,0,1,Passenger_291,female,,0,0,TICKET_291,5.070110431241844,,First
292,1,1,Passenger_292,male,11.42302762939979,0,2,TICKET_292,12.87488209854593,C291,First
293,0,1,Passenger_293,female,27.943595469275497,0,2,TICKET_293,7.354934492495473,,First
294,1,2,Passenger_294,male,17.167205824063927,0,0,TICKET_294,7.60680304930606,C293,Second
295,0,1,Passenger_295,female,19.954475427860302,1,0,TICKET_295,17.258248460533807,,First
296,1,1,Passenger_296,female,27.765664228963374,0,1,TICKET_296,10.247301537143588,C295,First
297,1,2,Passenger_297,female,0.42,0,0,TICKET_297,10.1780931607176,C296,Second
298,1,3,Passenger_298,male,51.40601388694943,0,3,TICKET_298,19.84561256922784,,Third
299,0,2,Passenger_299,male,46.69579553418275,0,0,TICKET_299,6.003823321426112,,Second
300,0,3,Passenger_300,male,11.604653742799059,0,0,TICKET_300,18.145029553467264,C299,Third
301,0,3,Passenger_301,male,18.795959554653145,1,1,TICKET_301,0.9966303477058919,,Third
302,1,1,Passenger_302,female,28.228717687924757,0,0,TICKET_302,13.565551460761474,,First
303,0,3,Passenger_303,male,14.688819494807444,0,0,TICKET_303,4.641649024177453,,Third
304,0,1,Passenger_304,male,,0,0,TICKET_304,55.89276542946357,,First
305,0,3,Passenger_305,male,0.42,0,2,TICKET_305,2.2247310800771567,,Third
306,1,2,Passenger_306,male,,2,0,TICKET_306,10.288031606249204,,Second
307,0,3,Passenger_307,male,39.81155049559809,0,0,TICKET_307,12.871184141803713,,Third
308,0,3,Passenger_308,male,,1,0,TICKET_308,27.667746560261595,C307,Third
309,0,1,Passenger_309,female,,0,1,TICKET_309,3.248146484173872,,First
310,0,3,Passenger_310,female,37.10029014373762,0,0,TICKET_310,2.9309420935080936,,Third
311,0,3,Passenger_311,male,21.801027936664504,1,0,TICKET_311,14.214100735658548,,Third
312,1,3,Passenger_312,male,14.982397751871252,0,0,TICKET_312,26.80725295840654,C311,Third
313,0,3,Passenger_313,male,,1,0,TICKET_313,22.53406376611058,,Third
314,0,3,Passenger_314,male,37.18654806857462,0,1,TICKET_314,24.708698569878607,,Third
315,0,1,Passenger_315,female,,0,0,TICKET_315,25.333911299336062,C314,First
316,1,3,Passenger_316,male,,0,1,TICKET_316,144.88468162274359,,Third
317,0,2,Passenger_317,female,41.93313714631803,0,0,TICKET_317,9.904047361364748,,Second
318,1,3,Passenger_318,female,24.49520832052025,2,0,TICKET_318,9.602945173706866,,Third
319,0,3,Passenger_319,male,,0,1,TICKET_319,1.4081837504813524,,Third
320,0,1,Passenger_320,male,46.372648311347106,4,1,TICKET_320,23.510100357691087,,First
321,0,3,Passenger_321,male,20.113800426479976,0,1,TICKET_321,5.7197700160816405,,Third
322,0,2,Passenger_322,male,41.20270038462827,0,0,TICKET_322,10.66057777788663,,Second
323,1,3,Passenger_323,female,,2,0,TICKET_323,14.682613937545057,,Third
324,0,3,Passenger_324,male,30.911624420815794,1,1,TICKET_324,4.387331048828468,,Third
325,0,3,Passenger_325,male,55.230176950503306,1,0,TICKET_325,35.12521822842926,,Third
326,0,2,Passenger_326,male,0.7511119862140525,1,0,TICKET_326,2.650574594689577,,Second
327,0,1,Passenger_327,male,19.964942641360366,0,2,TICKET_327,4.572042733036043,,First
328,1,3,Passenger_328,male,38.77563497515317,0,2,TICKET_328,5.335075889513519,,Third
329,0,3,Passenger_329,male,41.46215071247496,0,0,TICKET_329,4.1490629054538966,C328,Third
330,1,3,Passenger_330,male,28.273565063188563,0,0,TICKET_330,3.1145060364491335,,Third
331,1,2,Passenger_331,female,48.855236367970214,2,2,TICKET_331,6.693144367409383,,Second
332,1,3,Passenger_332,male,44.14324332445919,1,1,TICKET_332,6.894567674218815,C331,Third
333,0,3,Passenger_333,male,31.04558796289618,3,0,TICKET_333,135.27805715396346,C332,Third
334,1,2,Passenger_334,female,36.6961877326247,4,1,TICKET_334,37.38996260433234,,Second
335,0,2,Passenger_335,female,46.90069273083621,0,1,TICKET_335,13.762691835445597,,Second
336,0,3,Passenger_336,male,,0,0,TICKET_336,6.108536099505897,,Third
337,0,3,Passenger_337,female,27.480483824070483,1,0,TICKET_337,4.861026306262353,,Third
338,1,3,Passenger_338,female,10.52941139521538,1,0,TICKET_338,2.220391365908764,,Third
339,0,3,Passenger_339,male,17.70710007458958,1,0,TICKET_339,6.726343533950067,,Third
340,0,3,Passenger_340,male,47.81886547082611,0,1,TICKET_340,6.4897556597546675,,Third
341,1,2,Passenger_341,female,27.34562055117314,0,0,TICKET_341,21.572553263992823,C340,Second
342,1,3,Passenger_342,male,30.55114740749139,1,0,TICKET_342,5.838426352153385,,Third
343,0,3,Passenger_343,male,44.67390089370862,2,0,TICKET_343,13.666733029443273,C342,Third
344,1,3,Passenger_344,male,29.24027783519318,1,0,TICKET_344,45.76727440894987,,Third
345,0,3,Passenger_345,female,37.75102660777588,1,1,TICKET_345,182.41885682638025,,Third
346,0,1,Passenger_346,male,41.59029116427909,0,0,TICKET_346,1.2327254881879242,,First
347,0,3,Passenger_347,male,35.73742802559864,1,2,TICKET_347,11.094308453064661,,Third
348,0,1,Passenger_348,male,,2,0,TICKET_348,2.795490784631007,C347,First
349,1,2,Passenger_349,male,,0,0,TICKET_349,486.96374062448103,,Second
350,1,3,Passenger_350,female,,0,1,TICKET_350,2.4833946532269886,,Third
351,1,3,Passenger_351,male,30.200164668841094,0,0,TICKET_351,50.063135597874755,C350,Third
352,1,2,Passenger_352,female,25.292141755377394,0,0,TICKET_352,30.45413376593173,,Second
353,0,3,Passenger_353,female,24.745384642906032,0,0,TICKET_353,4.0924213450611155,,Third
354,0,1,Passenger_354,male,7.504044321913732,0,0,TICKET_354,4.5169698254156065,,First
355,0,1,Passenger_355,female,37.61319351654491,0,0,TICKET_355,21.46766458014172,,First
356,0,3,Passenger_356,male,22.363856230145075,1,0,TICKET_356,35.553396297046724,,Third
357,0,3,Passenger_357,male,,1,0,TICKET_357,55.49020607155349,C356,Third
358,0,3,Passenger_358,female,15.153460745242652,1,0,TICKET_358,16.94035912181033,,Third
359,0,1,Passenger_359,male,,0,0,TICKET_359,23.064461081786693,C358,First
360,0,2,Passenger_360,male,23.358093141673915,0,0,TICKET_360,31.09505447175189,,Second
361,0,2,Passenger_361,male,28.578927664116804,0,0,TICKET_361,3.3933067229761966,,Second
362,0,1,Passenger_362,female,,3,0,TICKET_362,51.22494910084256,,First
363,1,1,Passenger_363,male,41.12658920197564,3,0,TICKET_363,13.411871961799463,,First
364,0,1,Passenger_364,female,32.66915602803351,1,2,TICKET_364,17.28315652173766,,First
365,0,3,Passenger_365,male,41.328983445817954,1,0,TICKET_365,5.377782746100279,,Third
366,1,1,Passenger_366,male,71.04988401532395,1,0,TICKET_366,2.700589320558472,,First
367,0,1,Passenger_367,female,27.767241672134077,0,0,TICKET_367,3.5943029584240285,,First
368,0,3,Passenger_368,male,,0,0,TICKET_368,6.813465347190613,,Third
369,0,1,Passenger_369,male,,1,2,TICKET_369,3.169649222021297,,First
370,1,3,Passenger_370,male,15.589216872432845,0,0,TICKET_370,93.8922699952507,,Third
371,1,3,Passenger_371,male,26.21457890767072,0,0,TICKET_371,10.508123500454298,,Third
372,0,2,Passenger_372,male,42.71368669378759,0,0,TICKET_372,43.47201992173402,,Second
373,0,3,Passenger_373,female,38.99431469288665,0,0,TICKET_373,3.562576173913954,,Third
374,1,1,Passenger_374,male,20.273473675467123,0,0,TICKET_374,42.4525735915775,,First
375,1,3,Passenger_375,female,21.98011836401495,0,1,TICKET_375,24.289008318917308,,Third
376,0,3,Passenger_376,female,45.30676545942452,0,0,TICKET_376,1.1375294238501503,,Third
377,1,2,Passenger_377,male,37.82825456575219,1,0,TICKET_377,17.084113964897536,,Second
378,0,2,Passenger_378,male,,0,0,TICKET_378,34.90802186901515,C377,Second
379,1,3,Passenger_379,male,25.605009149947808,0,0,TICKET_379,11.002720250174661,,Third
380,0,3,Passenger_380,female,17.58866583592897,4,0,TICKET_380,88.39025874849462,C379,Third
381,0,3,Passenger_381,male,24.403092444324002,1,0,TICKET_381,50.45718137272516,,Third
382,1,3,Passenger_382,female,,0,0,TICKET_382,46.67607925329469,,Third
383,1,1,Passenger_383,male,,0,0,TICKET_383,4.6953914445057325,,First
384,1,3,Passenger_384,male,45.49990953556254,0,0,TICKET_384,5.30492819344255,,Third
385,1,3,Passenger_385,male,0.4797472022049689,2,1,TICKET_385,10.600303884883015,,Third
386,0,3,Passenger_386,male,46.7709998585863,1,0,TICKET_386,54.22033754629866,C385,Third
387,0,3,Passenger_387,male,,4,2,TICKET_387,40.57651090254049,,Third
388,1,3,Passenger_388,male,64.00282790497405,0,0,TICKET_388,45.660338644389114,,Third
389,1,3,Passenger_389,female,18.3291497888548,0,0,TICKET_389,126.38848666986631,,Third
390,0,2,Passenger_390,male,22.76666304857947,0,0,TICKET_390,3.9885214001971616,,Second
391,0,3,Passenger_391,female,47.18033664907115,0,0,TICKET_391,2.8907119199327496,,Third
392,0,3,Passenger_392,male,15.51099230275187,0,0,TICKET_392,14.849907710333015,,Third
393,1,1,Passenger_393,female,20.24681601039009,0,0,TICKET_393,21.06781989387825,,First
394,0,3,Passenger_394,female,14.344595138785069,0,0,TICKET_394,79.39645902816086,,Third
395,0,2,Passenger_395,male,43.01968619049188,0,0,TICKET_395,5.876836366173479,,Second
396,0,3,Passenger_396,male,29.284877367836412,1,0,TICKET_396,234.55275055064274,,Third
397,0,2,Passenger_397,male,56.228319427783816,0,0,TICKET_397,0.9726962670353335,C396,Second
398,0,1,Passenger_398,female,21.21579512207407,0,0,TICKET_398,21.18450787501128,,First
399,0,1,Passenger_399,female,22.11293806568164,0,0,TICKET_399,3.5814023483194872,,First
400,1,3,Passenger_400,male,19.821085694409934,1,0,TICKET_400,11.311757335684804,,Third
401,0,3,Passenger_401,male,4.113735814016653,0,0,TICKET_401,0.7104039670282373,C400,Third
402,0,3,Passenger_402,male,19.187720183886317,1,0,TICKET_402,16.13533008264043,,Third
403,1,1,Passenger_403,female,45.11930409560939,0,0,TICKET_403,14.38918439579562,,First
404,0,2,Passenger_404,female,36.49615819910007,0,0,TICKET_404,1.4844134188175897,C403,Second
405,1,2,Passenger_405,female,48.00185345462006,0,2,TICKET_405,39.09475883367466,,Second
406,0,3,Passenger_406,male,,0,0,TICKET_406,45.62108727477784,,Third
407,1,2,Passenger_407,male,19.685190397429196,0,0,TICKET_407,11.102263190733584,,Second
408,0,2,Passenger_408,female,6.9824544897966625,0,0,TICKET_408,0.9140439028757775,,Second
409,0,3,Passenger_409,male,32.43953755273294,0,0,TICKET_409,57.903042141795254,,Third
410,0,1,Passenger_410,male,15.899044860729875,0,0,TICKET_410,2.376760279795765,,First
411,0,3,Passenger_411,female,,0,0,TICKET_411,9.196530248135815,,Third
412,0,3,Passenger_412,male,,0,0,TICKET_412,3.3487867884923777,,Third
413,1,1,Passenger_413,male,52.557492809582385,1,0,TICKET_413,65.84200890486292,,First
414,1,1,Passenger_414,male,34.99049591781961,0,2,TICKET_414,43.24305435933684,C413,First
415,0,3,Passenger_415,female,0.42,0,6,TICKET_415,6.1830130445787965,C414,Third
416,0,3,Passenger_416,male,34.67000783952674,0,1,TICKET_416,61.76888398344901,C415,Third
417,0,3,Passenger_417,male,10.315131245947093,0,0,TICKET_417,177.57801461638294,,Third
418,0,2,Passenger_418,male,51.85341707329758,0,0,TICKET_418,24.521301355421702,,Second
419,0,3,Passenger_419,male,39.92867084921934,0,1,TICKET_419,5.667869026587281,,Third
420,1,1,Passenger_420,female,,0,0,TICKET_420,11.565524457918517,,First
421,0,2,Passenger_421,male,36.10420797102114,1,0,TICKET_421,39.017060809967965,C420,Second
422,0,2,Passenger_422,male,,0,0,TICKET_422,13.174765101687406,,Second
423,1,2,Passenger_423,male,24.129720733255198,1,0,TICKET_423,25.38228608248179,C422,Second
424,1,3,Passenger_424,male,40.09056095696842,0,0,TICKET_424,5.482880284774267,,Third
425,0,3,Passenger_425,male,,0,6,TICKET_425,83.07742688275823,,Third
426,1,3,Passenger_426,female,44.28558338935242,1,0,TICKET_426,19.736434703994437,,Third
427,1,1,Passenger_427,male,0.42,0,0,TICKET_427,24.543040184332135,,First
428,0,2,Passenger_428,male,71.25163394781468,2,0,TICKET_428,4.633671095484029,,Second
429,1,3,Passenger_429,male,31.020011473957073,1,0,TICKET_429,3.4794870651211163,C428,Third
430,0,3,Passenger_430,male,21.212333030689372,2,0,TICKET_430,16.292767215115685,,Third
431,0,3,Passenger_431,female,80.0,0,1,TICKET_431,7.049792472120655,C430,Third
432,0,1,Passenger_432,female,,3,0,TICKET_432,11.054707932767503,,First
433,0,3,Passenger_433,female,28.375888779063345,0,0,TICKET_433,60.626735133489895,,Third
434,0,3,Passenger_434,male,24.772641031611347,0,0,TICKET_434,2.83066927117729,,Third
435,0,1,Passenger_435,male,52.76040824868727,0,0,TICKET_435,21.205022769061756,,First
436,0,1,Passenger_436,male,22.20341254171364,0,0,TICKET_436,19.128816016925974,,First
437,1,2,Passenger_437,female,19.215589847845457,2,0,TICKET_437,88.28745825873197,C436,Second
438,0,3,Passenger_438,male,50.472439486604785,1,1,TICKET_438,18.82837888258573,,Third
439,1,2,Passenger_439,male,52.82866581788358,1,0,TICKET_439,13.092379258429263,,Second
440,0,1,Passenger_440,male,19.130101827882168,0,0,TICKET_440,3.2887914125094038,,First
441,0,3,Passenger_441,male,56.30306786558728,1,0,TICKET_441,21.24079461419327,,Third
442,0,3,Passenger_442,male,,1,1,TICKET_442,23.821640184378808,,Third
443,1,3,Passenger_443,male,45.20007711918859,1,0,TICKET_443,69.17000504793961,,Third
444,0,3,Passenger_444,male,47.53831256617502,0,1,TICKET_444,16.039440917873957,,Third
