PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Class
445,0,1,Passenger_445,male,36.3238276250693,0,0,TICKET_445,22.47534556241075,C444,First
446,1,2,Passenger_446,male,24.355565590478797,0,2,TICKET_446,1.2973896632200097,C445,Second
447,1,1,Passenger_447,male,57.582962479789025,1,0,TICKET_447,10.210166128189062,,First
448,0,3,Passenger_448,male,,1,1,TICKET_448,6.639696263125221,,Third
449,0,3,Passenger_449,female,28.867963602859746,0,0,TICKET_449,5.310308828117628,,Third
450,0,3,Passenger_450,female,36.44088910768524,0,0,TICKET_450,17.43394118086982,C449,Third
451,0,1,Passenger_451,male,22.80087036912673,0,0,TICKET_451,17.93675736465415,,First
452,1,3,Passenger_452,male,47.80960751624938,0,0,TICKET_452,43.301783075374246,,Third
453,0,3,Passenger_453,male,16.998530693759886,0,1,TICKET_453,2.2710019906906362,,Third
454,1,1,Passenger_454,female,,1,0,TICKET_454,65.69788459856059,C453,First
455,1,3,Passenger_455,female,33.6072991186321,2,0,TICKET_455,17.864764641314135,,Third
456,0,3,Passenger_456,male,29.318664090345063,0,0,TICKET_456,5.657489467400509,,Third
457,0,2,Passenger_457,male,17.325995791860173,1,2,TICKET_457,14.905569610926893,C456,Second
458,0,2,Passenger_458,male,23.984151999356513,0,0,TICKET_458,2.6167264841016133,,Second
459,1,3,Passenger_459,male,44.263584444391,0,0,TICKET_459,50.82501579932002,,Third
460,1,3,Passenger_460,female,,1,0,TICKET_460,28.235870991870257,,Third
461,0,3,Passenger_461,male,36.77465474436891,0,2,TICKET_461,59.38018553077285,,Third
462,0,3,Passenger_462,male,30.09352516543012,3,0,TICKET_462,55.4518361017934,,Third
463,0,3,Passenger_463,male,21.454349741027613,3,1,TICKET_463,15.487154823456025,,Third
464,1,3,Passenger_464,male,2.5816286098622996,0,2,TICKET_464,39.92163690910555,,Third
465,1,3,Passenger_465,male,,3,0,TICKET_465,11.590840200646133,,Third
466,0,2,Passenger_466,female,24.922210086407134,0,2,TICKET_466,16.5578635016182,C465,Second
467,1,1,Passenger_467,female,40.40209521881952,0,1,TICKET_467,33.24872273892307,,First
468,0,2,Passenger_468,male,,1,0,TICKET_468,15.404655814798128,,Second
469,0,1,Passenger_469,male,27.967885402270234,1,0,TICKET_469,70.17415307071279,C468,First
470,0,1,Passenger_470,male,37.499627562244854,0,0,TICKET_470,5.182803906318499,,First
471,0,3,Passenger_471,female,25.911247439690793,0,0,TICKET_471,10.380589019418833,,Third
472,1,3,Passenger_472,male,43.31693928132005,0,1,TICKET_472,31.364379393461704,,Third
473,0,1,Passenger_473,male,53.441799942150965,0,0,TICKET_473,146.70166653459935,,First
474,0,1,Passenger_474,female,,0,0,TICKET_474,38.24434582995295,C473,First
475,1,3,Passenger_475,male,36.23692482176644,0,0,TICKET_475,17.00560572070326,C474,Third
476,0,3,Passenger_476,male,34.08105335388131,0,1,TICKET_476,9.473542444495715,,Third
477,1,1,Passenger_477,male,,0,0,TICKET_477,20.300092418726173,,First
478,0,3,Passenger_478,male,15.859897593805837,0,0,TICKET_478,9.218074566680801,C477,Third
479,1,1,Passenger_479,male,32.92822938793213,1,0,TICKET_479,10.791724437589291,,First
480,0,3,Passenger_480,male,70.21863722765859,0,0,TICKET_480,8.655010786865743,,Third
481,0,1,Passenger_481,male,,0,0,TICKET_481,68.56813233033967,C480,First
482,1,3,Passenger_482,female,42.345489213080626,0,0,TICKET_482,70.45270085189699,,Third
483,1,3,Passenger_483,male,30.164703766820818,0,1,TICKET_483,19.056982490916877,,Third
484,1,3,Passenger_484,female,18.897148308343716,1,0,TICKET_484,5.342200073717507,,Third
485,0,1,Passenger_485,male,43.79518449064305,0,0,TICKET_485,5.389696900333445,,First
486,0,3,Passenger_486,male,0.42,1,0,TICKET_486,114.5331618858003,,Third
487,0,1,Passenger_487,female,,0,0,TICKET_487,26.552689798601175,,First
488,0,3,Passenger_488,male,48.70207378345653,0,0,TICKET_488,1.2182906432015612,,Third
489,1,3,Passenger_489,male,45.43894844521367,0,1,TICKET_489,13.85229917887644,,Third
490,0,3,Passenger_490,male,,0,0,TICKET_490,64.6291818638236,C489,Third
491,0,1,Passenger_491,male,46.448811302262754,0,0,TICKET_491,1.4609194536393457,C490,First
492,1,3,Passenger_492,male,,1,2,TICKET_492,68.4242632106078,,Third
493,1,3,Passenger_493,male,34.67354754938627,0,1,TICKET_493,3.07351031270478,,Third
494,0,1,Passenger_494,male,,0,0,TICKET_494,3.1834318504845953,,First
495,0,3,Passenger_495,male,52.09828658620878,0,0,TICKET_495,99.8704352823595,,Third
496,1,3,Passenger_496,female,41.2891133488499,1,0,TICKET_496,14.420827057971291,,Third
497,1,2,Passenger_497,male,35.05433645747533,0,1,TICKET_497,41.162803371982605,,Second
498,1,2,Passenger_498,female,36.65949145990615,0,0,TICKET_498,26.238432089708454,,Second
499,0,3,Passenger_499,male,26.518451118568134,0,0,TICKET_499,20.64795584924202,,Third
500,1,2,Passenger_500,male,36.07138462381695,0,0,TICKET_500,81.92082420207291,,Second
501,0,3,Passenger_501,male,55.44376276860133,0,0,TICKET_501,47.09752812813409,,Third
502,0,3,Passenger_502,male,30.807432358104688,0,0,TICKET_502,7.719723541869108,,Third
503,1,1,Passenger_503,female,35.257524912876285,0,0,TICKET_503,65.84026470245243,,First
504,0,3,Passenger_504,female,,0,0,TICKET_504,7.319236353613854,,Third
505,1,3,Passenger_505,female,26.015860478437894,0,0,TICKET_505,4.98307453422853,,Third
506,0,1,Passenger_506,female,,0,0,TICKET_506,113.7981881562469,,First
507,0,3,Passenger_507,female,20.785139281745284,0,1,TICKET_507,11.070460686901956,,Third
508,0,3,Passenger_508,female,41.42154751066583,1,0,TICKET_508,2.540995050895593,,Third
509,1,3,Passenger_509,male,53.81728328513684,1,0,TICKET_509,5.61023239194092,,Third
510,0,3,Passenger_510,male,17.88375483810733,1,0,TICKET_510,58.78307621192982,C509,Third
511,1,3,Passenger_511,male,38.36162664368512,0,0,TICKET_511,8.124930987179262,,Third
512,1,1,Passenger_512,male,28.74419111238636,1,0,TICKET_512,7.361097029159753,,First
513,1,3,Passenger_513,male,22.988181140741588,0,1,TICKET_513,190.52980539985592,,Third
514,0,1,Passenger_514,female,40.8915129179734,0,0,TICKET_514,3.9825742283423957,,First
515,0,3,Passenger_515,female,35.67666651892343,0,1,TICKET_515,4.162549640462342,,Third
516,0,3,Passenger_516,male,29.671025381978637,2,0,TICKET_516,23.0022137147732,,Third
517,0,3,Passenger_517,male,22.695040257001786,0,1,TICKET_517,2.1203438464593347,,Third
518,1,2,Passenger_518,male,36.03903593914152,1,0,TICKET_518,15.684254335818816,C517,Second
519,0,3,Passenger_519,male,44.69169826054238,0,0,TICKET_519,8.933989404082679,,Third
520,0,3,Passenger_520,female,,1,1,TICKET_520,24.146890789025175,,Third
521,1,1,Passenger_521,female,65.41381071792468,0,0,TICKET_521,11.828327604695449,,First
522,0,3,Passenger_522,male,38.83297474459438,1,0,TICKET_522,31.03723416352189,,Third
523,1,3,Passenger_523,female,,0,0,TICKET_523,3.13559471836567,,Third
524,0,3,Passenger_524,male,19.903698154853835,0,0,TICKET_524,14.751865477269599,C523,Third
525,0,3,Passenger_525,male,,0,1,TICKET_525,11.601424898170803,,Third
526,0,2,Passenger_526,male,26.13939318905507,1,0,TICKET_526,69.93534598171328,,Second
527,0,3,Passenger_527,female,40.68979155983817,0,0,TICKET_527,40.9031636503553,,Third
528,0,1,Passenger_528,male,24.896281029537967,0,0,TICKET_528,7.8422636684201255,,First
529,1,3,Passenger_529,male,,0,0,TICKET_529,3.8456711837392894,,Third
530,0,3,Passenger_530,female,8.20436288785249,0,0,TICKET_530,3.8440092686259804,C529,Third
531,0,3,Passenger_531,female,,4,0,TICKET_531,53.03222284318245,,Third
532,1,1,Passenger_532,male,30.857524941490443,0,0,TICKET_532,29.471914525128444,,First
533,1,3,Passenger_533,male,47.00324802129292,1,0,TICKET_533,34.81393636722806,,Third
534,0,3,Passenger_534,female,34.70617710662429,0,0,TICKET_534,51.5622171474372,,Third
535,1,1,Passenger_535,female,,0,2,TICKET_535,3.026076747869126,,First
536,0,3,Passenger_536,female,33.903670956792794,1,3,TICKET_536,3.1780156354739963,,Third
537,0,3,Passenger_537,female,12.740907458800265,0,0,TICKET_537,12.126725641179611,,Third
538,0,3,Passenger_538,male,20.244728850972983,1,0,TICKET_538,35.940009368893655,,Third
539,1,2,Passenger_539,male,,0,1,TICKET_539,14.048246403705981,,Second
540,1,1,Passenger_540,male,,0,0,TICKET_540,10.96411331374975,,First
541,0,3,Passenger_541,female,15.648236879919702,0,0,TICKET_541,6.572424944851873,,Third
542,0,1,Passenger_542,female,32.74030444112569,1,0,TICKET_542,12.797504790091315,C541,First
543,0,2,Passenger_543,male,66.81831253285132,0,0,TICKET_543,5.949686619205106,,Second
544,1,2,Passenger_544,female,29.121682123203108,0,0,TICKET_544,1.383488512550355,,Second
545,0,3,Passenger_545,female,48.17810276538562,0,6,TICKET_545,15.367161853450641,,Third
546,1,3,Passenger_546,male,15.76196934306792,0,1,TICKET_546,2.8306354808844083,,Third
547,1,3,Passenger_547,male,46.54563316014572,0,3,TICKET_547,36.533536437587394,,Third
548,0,1,Passenger_548,female,33.724857758513416,1,1,TICKET_548,9.241825982073461,,First
549,0,3,Passenger_549,male,48.91802948434673,2,0,TICKET_549,3.8197374732270872,C548,Third
550,1,3,Passenger_550,male,42.3456565189875,0,2,TICKET_550,2.354238308052887,,Third
551,0,3,Passenger_551,male,34.30566979589095,0,0,TICKET_551,10.141273703324346,,Third
552,0,2,Passenger_552,female,41.73791690947625,0,0,TICKET_552,15.977591887144179,,Second
553,0,3,Passenger_553,male,38.787341062277136,0,0,TICKET_553,71.42619021517534,C552,Third
554,1,2,Passenger_554,male,38.42915762688888,1,4,TICKET_554,3.365925524361221,,Second
555,0,3,Passenger_555,female,9.189613188032922,0,0,TICKET_555,49.587853515065504,,Third
556,1,3,Passenger_556,male,,0,0,TICKET_556,2.4075759686017126,,Third
557,0,3,Passenger_557,male,21.06396229492622,0,1,TICKET_557,18.02800144436356,,Third
558,0,3,Passenger_558,male,24.110997200025935,0,0,TICKET_558,50.45670148184591,,Third
559,0,3,Passenger_559,male,,0,0,TICKET_559,1.2823924637451474,C558,Third
560,0,1,Passenger_560,female,45.558704938653435,1,1,TICKET_560,4.023751962932447,C559,First
561,1,1,Passenger_561,female,32.67654193359452,1,0,TICKET_561,4.995000618718955,C560,First
562,0,3,Passenger_562,male,,0,0,TICKET_562,200.6400150667117,,Third
563,1,2,Passenger_563,female,,0,0,TICKET_563,15.682127012012826,,Second
564,0,3,Passenger_564,male,36.953594751923475,0,0,TICKET_564,29.542859946127237,C563,Third
565,1,3,Passenger_565,male,25.929037380467133,2,0,TICKET_565,28.969596581844655,,Third
566,0,3,Passenger_566,male,38.32601219467048,0,0,TICKET_566,22.94238831874426,,Third
567,0,3,Passenger_567,female,,0,0,TICKET_567,14.315848977520748,,Third
568,0,1,Passenger_568,male,,0,0,TICKET_568,5.227639536757966,,First
569,1,3,Passenger_569,female,38.74310242454389,0,0,TICKET_569,5.124315638767839,,Third
570,0,3,Passenger_570,female,39.91672226925454,0,1,TICKET_570,1.792744761618579,,Third
571,0,1,Passenger_571,male,30.296432762184462,0,1,TICKET_571,19.106675815512677,,First
572,0,1,Passenger_572,female,49.299417742669554,0,0,TICKET_572,42.25061107778024,,First
573,0,1,Passenger_573,male,14.201830058026346,0,0,TICKET_573,21.566408925483678,C572,First
574,1,3,Passenger_574,female,20.01746085351246,0,0,TICKET_574,23.935066198998907,,Third
575,0,3,Passenger_575,female,30.936726391691348,0,0,TICKET_575,8.556832769315989,C574,Third
576,1,2,Passenger_576,male,37.40370752502179,0,0,TICKET_576,1.5727740200177047,,Second
577,1,1,Passenger_577,male,29.59635995399752,0,0,TICKET_577,1.187018503298471,,First
578,1,1,Passenger_578,male,37.03424422978963,0,0,TICKET_578,43.45626235442869,C577,First
579,1,3,Passenger_579,male,49.89609444367539,0,0,TICKET_579,24.056083249124963,,Third
580,1,2,Passenger_580,male,7.0512412452365645,1,1,TICKET_580,17.42416453468491,,Second
581,1,3,Passenger_581,male,,0,0,TICKET_581,104.55331934037243,,Third
582,1,2,Passenger_582,female,,1,0,TICKET_582,9.65261167538158,,Second
583,1,3,Passenger_583,male,50.88790735485913,0,0,TICKET_583,20.3095079719719,,Third
584,0,3,Passenger_584,male,22.221159576669137,1,0,TICKET_584,60.54575084757725,,Third
585,1,1,Passenger_585,male,18.75051380588787,0,0,TICKET_585,6.206246123998062,,First
586,1,2,Passenger_586,male,,0,0,TICKET_586,44.50891643096454,,Second
587,0,3,Passenger_587,female,26.704370676375046,0,0,TICKET_587,45.23350130980673,,Third
588,0,3,Passenger_588,male,39.71172135896647,0,0,TICKET_588,27.220375312708544,,Third
589,1,3,Passenger_589,male,0.42,0,2,TICKET_589,38.142312723302446,,Third
590,0,3,Passenger_590,male,14.408682642143502,1,0,TICKET_590,21.872577808712037,C589,Third
591,0,2,Passenger_591,male,19.88249651089073,0,0,TICKET_591,1.6284570478905056,,Second
592,0,3,Passenger_592,male,26.484324843133308,0,0,TICKET_592,2.6286227741960353,,Third
593,0,3,Passenger_593,female,26.13745511197504,0,0,TICKET_593,3.5930412192341707,,Third
594,0,1,Passenger_594,male,,0,6,TICKET_594,4.30063283109589,,First
595,0,2,Passenger_595,female,38.1795960128886,0,1,TICKET_595,1.7399442538757917,,Second
596,0,1,Passenger_596,male,22.365005307066593,0,0,TICKET_596,1.6345808270937157,C595,First
597,1,3,Passenger_597,female,6.356494787952201,3,0,TICKET_597,5.874941583560962,,Third
598,0,3,Passenger_598,male,29.21573392280505,1,0,TICKET_598,53.9160532442641,,Third
599,0,2,Passenger_599,male,32.21260899592602,0,1,TICKET_599,26.907452070348953,,Second
600,0,3,Passenger_600,female,16.797928792868827,1,0,TICKET_600,127.39327678829179,,Third
601,1,1,Passenger_601,male,56.11648784998074,0,0,TICKET_601,27.95498329797874,,First
602,1,1,Passenger_602,female,27.069328545220873,3,0,TICKET_602,27.66541091410781,,First
603,1,2,Passenger_603,male,22.75754623062039,3,6,TICKET_603,3.532973401312681,,Second
604,1,3,Passenger_604,male,53.334314457171544,0,1,TICKET_604,5.719305788828572,,Third
605,0,3,Passenger_605,male,7.162620577021464,0,0,TICKET_605,4.0678396302266595,,Third
606,1,1,Passenger_606,female,18.519752423640682,1,0,TICKET_606,19.349397612830906,,First
607,0,1,Passenger_607,male,17.434176457713875,0,0,TICKET_607,2.1411237010837754,,First
608,0,3,Passenger_608,male,25.1278284754813,0,0,TICKET_608,7.145852916671487,,Third
609,0,2,Passenger_609,male,62.658900513171105,0,0,TICKET_609,43.57839234733992,,Second
610,0,3,Passenger_610,female,,0,1,TICKET_610,2.676691835337674,,Third
611,1,1,Passenger_611,male,24.374730766089186,0,0,TICKET_611,2.0828310732019713,,First
612,0,3,Passenger_612,male,4.358970073070427,1,0,TICKET_612,3.348388179942309,,Third
613,0,3,Passenger_613,female,,0,2,TICKET_613,18.219342035260105,,Third
614,1,3,Passenger_614,male,24.387637415636537,0,0,TICKET_614,9.572645813947993,,Third
615,0,2,Passenger_615,male,38.82469906442109,0,0,TICKET_615,28.98275987681287,,Second
616,0,1,Passenger_616,male,,0,0,TICKET_616,47.71853755234938,,First
617,0,1,Passenger_617,male,64.3287579609368,0,0,TICKET_617,19.10770870755908,,First
618,1,3,Passenger_618,female,38.10695493617088,0,0,TICKET_618,8.48315724164453,,Third
619,1,3,Passenger_619,female,0.42,0,0,TICKET_619,9.386379038488966,,Third
620,0,1,Passenger_620,female,35.73421714325867,0,1,TICKET_620,1.7533895899297245,,First
621,1,1,Passenger_621,male,34.177828250784614,3,0,TICKET_621,3.221239990543773,,First
622,1,2,Passenger_622,male,8.353541094877691,0,1,TICKET_622,12.296559938240755,C621,Second
623,0,3,Passenger_623,male,30.741287029586218,3,0,TICKET_623,3.564020289644082,C622,Third
624,1,3,Passenger_624,male,27.138163816192527,0,0,TICKET_624,5.014009632867274,C623,Third
625,1,3,Passenger_625,female,,2,0,TICKET_625,28.30728283430324,,Third
626,0,3,Passenger_626,male,30.189105043603057,0,0,TICKET_626,8.015143605341338,C625,Third
627,1,3,Passenger_627,female,50.56964634443706,0,0,TICKET_627,10.740188786667783,,Third
628,1,3,Passenger_628,male,42.960954793286014,0,0,TICKET_628,27.128540860338003,,Third
629,0,3,Passenger_629,female,46.67323124100885,0,0,TICKET_629,11.430598051901885,,Third
630,0,2,Passenger_630,male,3.436193224098531,0,0,TICKET_630,13.59541452123524,,Second
631,0,2,Passenger_631,male,49.51150113520754,0,1,TICKET_631,3.35252250071395,,Second
632,0,3,Passenger_632,female,,0,0,TICKET_632,63.25339321740631,,Third
633,0,1,Passenger_633,male,19.022837162699588,0,1,TICKET_633,4.561715587923555,,First
634,1,3,Passenger_634,male,29.00662398970451,0,0,TICKET_634,12.799304338047937,,Third
635,0,3,Passenger_635,male,34.81975982880612,1,0,TICKET_635,20.42668879138832,C634,Third
636,1,2,Passenger_636,male,,0,1,TICKET_636,25.21760984340406,,Second
637,0,3,Passenger_637,male,5.028634288027789,1,0,TICKET_637,17.640077215193855,C636,Third
638,1,3,Passenger_638,female,43.1831591344866,0,0,TICKET_638,8.02532265701904,,Third
639,1,1,Passenger_639,female,,0,0,TICKET_639,1.445995557766939,,First
640,0,2,Passenger_640,male,36.00020778507617,1,0,TICKET_640,9.078795028245203,C639,Second
641,0,3,Passenger_641,male,23.187293339676522,1,0,TICKET_641,24.26565357959796,,Third
642,1,1,Passenger_642,male,,0,1,TICKET_642,14.204990517273997,C641,First
643,1,1,Passenger_643,male,,1,0,TICKET_643,20.127634040813003,,First
644,1,3,Passenger_644,female,38.5705777702508,0,0,TICKET_644,5.277772759409968,,Third
645,0,1,Passenger_645,male,,0,0,TICKET_645,16.56042874725801,,First
646,0,3,Passenger_646,male,35.64525538916968,0,0,TICKET_646,2.2964741791505667,C645,Third
647,1,3,Passenger_647,male,0.42,0,0,TICKET_647,5.657835012279571,,Third
648,1,3,Passenger_648,female,,0,1,TICKET_648,82.28283485661692,C647,Third
649,0,2,Passenger_649,female,49.03245763797237,0,6,TICKET_649,11.05710810079689,,Second
650,0,3,Passenger_650,male,48.972562240149614,0,0,TICKET_650,36.970231721099445,,Third
651,0,3,Passenger_651,male,27.804304903169484,2,0,TICKET_651,41.91165604640373,,Third
652,0,2,Passenger_652,male,29.79266121051794,2,0,TICKET_652,33.95301601717965,,Second
653,0,3,Passenger_653,female,34.73396584386474,0,0,TICKET_653,3.4688993273409516,,Third
654,1,2,Passenger_654,male,50.434247908132065,0,0,TICKET_654,1.9654793627475082,C653,Second
655,1,2,Passenger_655,female,,1,2,TICKET_655,0.29221108542996055,,Second
656,0,3,Passenger_656,male,55.73961351145609,0,0,TICKET_656,3.7031576586113246,,Third
657,0,1,Passenger_657,female,,0,2,TICKET_657,18.218258625970037,,First
658,1,1,Passenger_658,male,,0,0,TICKET_658,15.100709544195443,,First
659,1,2,Passenger_659,female,,1,0,TICKET_659,26.200652612328607,C658,Second
660,1,1,Passenger_660,male,42.4147702332609,0,0,TICKET_660,41.59751297376889,C659,First
661,0,1,Passenger_661,male,16.135638058691796,0,0,TICKET_661,1.3095448942400145,,First
662,1,3,Passenger_662,male,,1,0,TICKET_662,33.07288150971773,,Third
663,0,1,Passenger_663,male,42.15218210975529,1,0,TICKET_663,19.82116018146236,C662,First
664,0,2,Passenger_664,male,,1,1,TICKET_664,130.33429863565487,C663,Second
665,0,3,Passenger_665,female,40.53868169354789,0,0,TICKET_665,14.404146596650746,,Third
666,1,1,Passenger_666,female,,2,0,TICKET_666,4.06629918942932,C665,First
667,1,3,Passenger_667,male,31.968216737487538,0,1,TICKET_667,1.8925677228540796,,Third
