PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Class
668,0,2,Passenger_668,male,46.66778623638693,0,6,TICKET_668,15.88859498252561,,Second
669,0,3,Passenger_669,male,38.9614138636864,1,0,TICKET_669,5.8405244988571985,,Third
670,1,3,Passenger_670,male,8.457913325453191,0,0,TICKET_670,6.631048768349434,C669,Third
671,0,1,Passenger_671,female,43.67618511916868,0,0,TICKET_671,15.144630502049033,C670,First
672,0,2,Passenger_672,male,20.10484559324859,0,2,TICKET_672,4.487143809415508,,Second
673,1,1,Passenger_673,female,24.637135248094218,3,0,TICKET_673,9.50763977907373,,First
674,0,2,Passenger_674,male,18.587675524162464,0,0,TICKET_674,1.1748056116676548,,Second
675,0,3,Passenger_675,male,28.78677737927906,0,0,TICKET_675,33.07505812376115,C674,Third
676,0,3,Passenger_676,female,,0,0,TICKET_676,7.21174457943104,C675,Third
677,1,1,Passenger_677,female,46.81425536280611,0,0,TICKET_677,68.92122300891715,C676,First
678,0,3,Passenger_678,male,21.182666833768558,0,0,TICKET_678,6.3293231374953685,,Third
679,1,3,Passenger_679,female,,0,0,TICKET_679,8.038071881863246,,Third
680,0,3,Passenger_680,male,,1,0,TICKET_680,4.076430079403316,,Third
681,1,3,Passenger_681,male,44.62076527366304,1,1,TICKET_681,51.499037823030555,C680,Third
682,0,1,Passenger_682,male,17.858404638057785,0,0,TICKET_682,14.320868895037385,C681,First
683,0,3,Passenger_683,male,,0,0,TICKET_683,4.993995329386725,C682,Third
684,0,2,Passenger_684,male,13.881035819440196,0,1,TICKET_684,8.83888618407516,,Second
685,0,2,Passenger_685,male,19.13972088067422,1,0,TICKET_685,7.32952179919187,,Second
686,1,3,Passenger_686,male,47.723411464998264,0,0,TICKET_686,75.81117125990285,,Third
687,1,3,Passenger_687,female,50.8702991767016,1,0,TICKET_687,9.936309524596131,,Third
688,0,3,Passenger_688,female,20.250503268031927,1,0,TICKET_688,1.5705195763941573,,Third
689,0,3,Passenger_689,male,35.7895921492897,0,0,TICKET_689,5.30220912891405,,Third
690,0,1,Passenger_690,female,18.285244388112808,0,2,TICKET_690,6.944519841064164,,First
691,0,2,Passenger_691,male,42.76187976358829,1,0,TICKET_691,2.9767632351004636,,Second
692,0,1,Passenger_692,male,22.986682805060465,1,3,TICKET_692,10.700167417529556,,First
693,0,3,Passenger_693,female,35.27160694240346,0,0,TICKET_693,7.717982074773115,,Third
694,1,3,Passenger_694,male,21.519410218378958,1,1,TICKET_694,6.242554035076321,,Third
695,0,3,Passenger_695,male,42.07745353098697,0,0,TICKET_695,8.16019459449131,,Third
696,1,1,Passenger_696,female,,0,0,TICKET_696,67.25557210420098,,First
697,1,3,Passenger_697,male,38.170642292849315,0,0,TICKET_697,3.941479428042885,C696,Third
698,0,2,Passenger_698,male,,1,1,TICKET_698,32.70743374403581,,Second
699,0,1,Passenger_699,male,38.01031285185817,0,0,TICKET_699,15.40695175359819,,First
700,1,3,Passenger_700,female,32.105570804887016,0,2,TICKET_700,10.837978941502945,C699,Third
701,1,3,Passenger_701,male,,3,0,TICKET_701,25.328643827576826,,Third
702,0,3,Passenger_702,female,18.63101293086151,0,0,TICKET_702,19.977464318530394,C701,Third
703,1,3,Passenger_703,male,0.42,0,0,TICKET_703,10.992707453095964,,Third
704,0,2,Passenger_704,female,22.77431773634457,0,0,TICKET_704,26.08008241368553,,Second
705,1,3,Passenger_705,male,,0,1,TICKET_705,19.721827259016347,,Third
706,0,3,Passenger_706,female,0.42,0,0,TICKET_706,28.06713995314136,,Third
707,1,1,Passenger_707,male,46.969387908620135,0,1,TICKET_707,47.29084613849004,,First
708,1,3,Passenger_708,male,13.061799794019283,0,2,TICKET_708,1.7905208776834987,,Third
709,0,3,Passenger_709,male,30.72667155604862,0,0,TICKET_709,1.7949761564634168,,Third
710,0,3,Passenger_710,male,,1,0,TICKET_710,36.279619849453795,,Third
711,0,1,Passenger_711,male,,0,0,TICKET_711,22.60108954287595,,First
712,1,1,Passenger_712,male,,0,0,TICKET_712,216.0035586371253,,First
713,1,3,Passenger_713,male,30.580800947093767,2,1,TICKET_713,104.92304622332406,,Third
714,0,3,Passenger_714,female,7.883967769858671,0,1,TICKET_714,24.131770228921926,,Third
715,1,3,Passenger_715,female,12.565315273740122,0,0,TICKET_715,21.6148910089176,C714,Third
716,1,2,Passenger_716,male,,0,0,TICKET_716,27.11862520293387,,Second
717,0,3,Passenger_717,male,36.75497586837125,0,2,TICKET_717,5.818647563960086,,Third
718,1,3,Passenger_718,female,12.3232643457326,0,0,TICKET_718,93.32093525097217,,Third
719,0,2,Passenger_719,male,24.106597072288068,0,0,TICKET_719,21.862052912845975,,Second
720,0,2,Passenger_720,female,54.68633309903004,0,0,TICKET_720,89.57090583266204,,Second
721,0,2,Passenger_721,male,0.42,1,2,TICKET_721,0.4352995989340405,,Second
722,1,1,Passenger_722,female,12.879869041602358,0,0,TICKET_722,2.556758400850045,,First
723,1,1,Passenger_723,female,8.30052626001503,0,0,TICKET_723,4.136639280621552,,First
724,0,2,Passenger_724,male,48.43848388555594,0,0,TICKET_724,1.4444804220200589,,Second
725,1,2,Passenger_725,male,,1,0,TICKET_725,48.67013580043176,,Second
726,1,3,Passenger_726,female,17.48907948111665,1,0,TICKET_726,4.074032785175121,,Third
727,0,1,Passenger_727,female,,2,0,TICKET_727,9.863164693542243,,First
728,1,3,Passenger_728,male,2.4157403989603274,2,0,TICKET_728,20.094343777083015,,Third
729,0,3,Passenger_729,male,55.78152716126605,0,0,TICKET_729,7.490975816983231,,Third
730,0,3,Passenger_730,female,42.8729266556386,1,0,TICKET_730,6.7254961373015165,,Third
731,0,1,Passenger_731,female,30.573479222132818,0,0,TICKET_731,96.50202268782496,,First
732,1,3,Passenger_732,male,24.284573101301483,1,1,TICKET_732,19.15676322542868,,Third
733,0,3,Passenger_733,male,41.00029474098348,2,0,TICKET_733,32.014261462050044,,Third
734,0,2,Passenger_734,male,,1,1,TICKET_734,9.409919082428239,C733,Second
735,0,3,Passenger_735,male,31.021176155897802,1,0,TICKET_735,19.95475468657993,,Third
736,1,3,Passenger_736,female,38.99805959553614,0,0,TICKET_736,28.865645204323986,,Third
737,1,1,Passenger_737,female,25.25893210043416,0,0,TICKET_737,2.2510673765423967,,First
738,0,1,Passenger_738,female,19.583103426508107,2,0,TICKET_738,1.5939696698770904,,First
739,0,3,Passenger_739,female,49.59497435719962,0,0,TICKET_739,14.640069690173497,,Third
740,0,3,Passenger_740,male,,0,0,TICKET_740,15.230136948430692,,Third
741,1,3,Passenger_741,male,17.076639268031123,0,0,TICKET_741,10.355585160975373,,Third
742,1,1,Passenger_742,male,31.95639031917851,0,0,TICKET_742,7.495824757282242,,First
743,0,3,Passenger_743,male,68.26543748078639,0,1,TICKET_743,9.657575288671909,,Third
744,0,2,Passenger_744,male,,1,0,TICKET_744,39.37173741538164,,Second
745,1,1,Passenger_745,male,32.192319568564734,0,0,TICKET_745,18.248040575938873,,First
746,0,3,Passenger_746,female,37.169026168266825,0,0,TICKET_746,28.34252439314835,C745,Third
747,1,2,Passenger_747,male,,0,0,TICKET_747,3.586685828580865,,Second
748,1,2,Passenger_748,female,45.18523794932162,2,0,TICKET_748,28.208434453614853,,Second
749,1,3,Passenger_749,female,41.5195370982082,0,0,TICKET_749,7.479827970867867,,Third
750,1,1,Passenger_750,female,19.386000059784354,1,1,TICKET_750,20.46032202844025,C749,First
751,0,3,Passenger_751,female,37.39340437460384,3,0,TICKET_751,2.0510624044937535,,Third
752,0,3,Passenger_752,male,19.303264980998158,0,0,TICKET_752,2.205157449584554,C751,Third
753,0,1,Passenger_753,female,,0,0,TICKET_753,32.61120571861249,,First
754,1,3,Passenger_754,male,,0,0,TICKET_754,11.613882576799881,,Third
755,0,3,Passenger_755,male,25.546646786989292,0,0,TICKET_755,97.6456178417691,,Third
756,1,3,Passenger_756,male,38.17831932303261,0,2,TICKET_756,27.233710586017363,,Third
757,0,3,Passenger_757,male,40.32365230195731,0,0,TICKET_757,4.106307179175255,,Third
758,1,1,Passenger_758,male,40.94787879479738,0,0,TICKET_758,31.091267973614407,,First
759,0,3,Passenger_759,female,7.880030881394266,1,0,TICKET_759,14.009475985237504,,Third
760,1,1,Passenger_760,male,14.216828635411641,0,0,TICKET_760,31.92288122006253,,First
761,0,3,Passenger_761,male,29.559146548475596,0,0,TICKET_761,11.018072548817262,,Third
762,1,3,Passenger_762,male,,0,2,TICKET_762,6.632912224798796,,Third
763,0,2,Passenger_763,male,16.027949264635357,0,0,TICKET_763,21.142222627513302,C762,Second
764,1,3,Passenger_764,female,33.92820014864172,0,0,TICKET_764,81.95926648822945,,Third
765,1,3,Passenger_765,male,45.63132276524045,0,0,TICKET_765,22.674316391201522,,Third
766,0,3,Passenger_766,male,,0,0,TICKET_766,9.799506090840541,,Third
767,0,3,Passenger_767,male,30.183707276224304,1,0,TICKET_767,33.50331844647882,C766,Third
768,1,2,Passenger_768,female,42.73665789168025,0,2,TICKET_768,10.570386841607226,,Second
769,0,2,Passenger_769,male,,2,0,TICKET_769,16.20333921707522,,Second
770,1,3,Passenger_770,female,36.18981996178219,0,0,TICKET_770,4.239081013726584,,Third
771,1,1,Passenger_771,male,56.76018100223212,0,0,TICKET_771,134.1411507852806,,First
772,0,3,Passenger_772,male,60.62221557120796,0,0,TICKET_772,15.45585481895031,,Third
773,0,1,Passenger_773,female,33.39509537305847,0,1,TICKET_773,18.418909696120366,,First
774,1,3,Passenger_774,male,,1,0,TICKET_774,76.8386262795599,C773,Third
775,1,1,Passenger_775,male,29.843282945659567,0,0,TICKET_775,6.894791419622853,C774,First
776,0,3,Passenger_776,male,18.78648363310748,1,0,TICKET_776,6.313813772285822,,Third
777,0,3,Passenger_777,female,51.13066913195326,1,0,TICKET_777,14.589886303233971,,Third
778,0,3,Passenger_778,male,,1,0,TICKET_778,23.341533128530514,,Third
779,1,3,Passenger_779,female,26.5688858826632,0,2,TICKET_779,39.69281949465888,C778,Third
780,1,3,Passenger_780,male,38.219212211927044,0,0,TICKET_780,0.7434241619221162,,Third
781,1,3,Passenger_781,male,,0,0,TICKET_781,2.8672844740189953,,Third
782,0,3,Passenger_782,male,0.42,0,0,TICKET_782,7.755406416225599,C781,Third
783,0,3,Passenger_783,male,,0,0,TICKET_783,2.7104961344934395,,Third
784,0,1,Passenger_784,male,,0,0,TICKET_784,1.0814918527459576,,First
785,0,3,Passenger_785,female,,0,0,TICKET_785,4.011203443867843,,Third
786,1,2,Passenger_786,male,26.74158589448795,0,0,TICKET_786,0.4145954246129812,,Second
787,1,1,Passenger_787,male,44.15494507607005,0,0,TICKET_787,22.39162570259321,,First
788,1,1,Passenger_788,female,8.985222084441517,2,0,TICKET_788,9.919672350289243,,First
789,0,1,Passenger_789,male,30.826629438410922,0,0,TICKET_789,17.436089401532065,,First
790,0,3,Passenger_790,male,29.434531072809776,0,0,TICKET_790,4.315938770091332,C789,Third
791,0,2,Passenger_791,male,25.028015648520753,0,0,TICKET_791,10.83431127383558,,Second
792,0,3,Passenger_792,male,39.75791061248293,3,0,TICKET_792,32.15743240298589,,Third
793,1,2,Passenger_793,male,0.42,0,0,TICKET_793,17.16221519066684,C792,Second
794,0,3,Passenger_794,male,28.511023054382825,1,0,TICKET_794,77.47691361103495,,Third
795,0,1,Passenger_795,male,11.163988378795647,0,0,TICKET_795,37.59986375091296,,First
796,0,1,Passenger_796,male,47.15997757438778,0,0,TICKET_796,0.4179770322461096,,First
797,0,3,Passenger_797,female,39.90754085782188,0,3,TICKET_797,30.41722316635975,,Third
798,0,1,Passenger_798,male,,0,0,TICKET_798,41.46743317876756,,First
799,0,3,Passenger_799,male,40.041091446131546,1,0,TICKET_799,22.781998661384876,,Third
800,0,2,Passenger_800,male,6.222569480705463,0,0,TICKET_800,8.304711807848395,,Second
801,0,3,Passenger_801,female,5.079341062094503,0,2,TICKET_801,20.256014676638735,C800,Third
802,0,1,Passenger_802,male,31.783443634744067,0,0,TICKET_802,8.145145719256714,,First
803,0,2,Passenger_803,female,23.843827501439144,0,0,TICKET_803,17.032876214151447,,Second
804,1,3,Passenger_804,male,,2,0,TICKET_804,24.225025138709825,,Third
805,1,3,Passenger_805,female,,0,0,TICKET_805,15.146212901800089,,Third
806,0,1,Passenger_806,male,,0,0,TICKET_806,1.562173088443394,C805,First
807,0,3,Passenger_807,male,,2,1,TICKET_807,43.7981285411327,,Third
808,1,3,Passenger_808,male,49.326793519398265,4,0,TICKET_808,9.872364732367869,,Third
809,0,3,Passenger_809,male,28.703419761677775,0,0,TICKET_809,44.09235034366363,,Third
810,1,3,Passenger_810,male,46.05035044678117,0,0,TICKET_810,14.172083752558487,C809,Third
811,1,2,Passenger_811,female,8.251066468790427,0,0,TICKET_811,53.75134947998708,,Second
812,0,2,Passenger_812,male,42.77770396551243,0,0,TICKET_812,7.135349005368328,,Second
813,0,3,Passenger_813,male,18.144750380595084,4,1,TICKET_813,6.081981511094295,,Third
814,1,3,Passenger_814,male,34.20190897536594,0,2,TICKET_814,12.188762429373092,,Third
815,0,2,Passenger_815,male,13.34321691889664,0,0,TICKET_815,28.354164295837347,,Second
816,0,3,Passenger_816,female,30.5098595015794,0,0,TICKET_816,7.605833797806474,,Third
817,0,1,Passenger_817,female,,1,0,TICKET_817,11.533156705801094,,First
818,0,1,Passenger_818,male,,0,0,TICKET_818,17.144574136020935,,First
819,1,1,Passenger_819,male,38.11700972507883,0,0,TICKET_819,31.50838289522232,,First
820,0,3,Passenger_820,male,,0,0,TICKET_820,4.045210626571022,,Third
821,0,3,Passenger_821,male,,1,0,TICKET_821,43.05905998777684,C820,Third
822,0,3,Passenger_822,male,40.435078415070656,1,1,TICKET_822,5.082484560136378,,Third
823,1,1,Passenger_823,male,29.112317151976228,0,2,TICKET_823,17.2188684624908,,First
824,1,2,Passenger_824,male,,0,0,TICKET_824,27.99990643355934,,Second
825,0,3,Passenger_825,female,33.63573549443825,1,0,TICKET_825,6.974689065862931,,Third
826,1,2,Passenger_826,female,,0,0,TICKET_826,3.0234881268472336,,Second
827,0,2,Passenger_827,male,,0,0,TICKET_827,6.8674057803029855,,Second
828,1,2,Passenger_828,male,48.93137284561388,0,0,TICKET_828,26.497604406454435,C827,Second
829,0,3,Passenger_829,female,,0,0,TICKET_829,2.864637552503415,,Third
830,1,3,Passenger_830,female,34.367524222249635,3,1,TICKET_830,4.114333472060591,C829,Third
831,0,1,Passenger_831,male,25.983997100924565,1,0,TICKET_831,15.388433627283073,,First
832,1,3,Passenger_832,male,15.871706070892566,2,1,TICKET_832,7.708970693790709,,Third
833,0,3,Passenger_833,female,37.31991544878848,1,0,TICKET_833,4.094158122327329,C832,Third
834,0,1,Passenger_834,male,24.205526863045282,0,0,TICKET_834,7.296994144150053,,First
835,1,2,Passenger_835,female,22.587740648809138,0,0,TICKET_835,97.20999128121527,,Second
836,0,3,Passenger_836,male,2.5032764415536235,0,0,TICKET_836,21.043273745785655,,Third
837,0,3,Passenger_837,female,64.41838010908957,0,0,TICKET_837,10.244627703924754,,Third
838,0,1,Passenger_838,male,21.489741607634873,0,0,TICKET_838,40.318897340757,C837,First
839,1,3,Passenger_839,female,25.41390814213217,0,0,TICKET_839,6.048917113257025,,Third
840,0,3,Passenger_840,male,25.602191131543428,0,0,TICKET_840,14.81015197003587,,Third
841,1,2,Passenger_841,male,37.0513146341313,0,0,TICKET_841,0.7972294835003295,,Second
842,0,3,Passenger_842,male,33.222820119744014,1,0,TICKET_842,13.989961505420675,,Third
843,0,3,Passenger_843,male,47.159680933455455,1,0,TICKET_843,19.35333026708141,,Third
844,0,2,Passenger_844,female,19.804638474760942,0,0,TICKET_844,2.8305627698814706,,Second
845,1,1,Passenger_845,female,0.42,0,0,TICKET_845,4.150272722877145,,First
846,1,1,Passenger_846,female,,0,6,TICKET_846,218.14687241584213,C845,First
847,0,3,Passenger_847,female,52.2676561832443,2,1,TICKET_847,10.603937900544205,C846,Third
848,0,3,Passenger_848,female,15.887065553833015,0,0,TICKET_848,3.5432371009208725,,Third
849,0,3,Passenger_849,male,32.06788178502652,0,0,TICKET_849,15.680409304082671,,Third
850,0,2,Passenger_850,female,,0,0,TICKET_850,102.11986839363459,,Second
851,0,3,Passenger_851,male,47.24898116643591,0,2,TICKET_851,4.478206939757107,,Third
852,1,3,Passenger_852,male,19.308413845157176,0,6,TICKET_852,2.255306648795271,,Third
853,1,3,Passenger_853,female,21.767395406259258,3,2,TICKET_853,59.72598332241927,,Third
854,0,3,Passenger_854,male,33.30817166122398,0,0,TICKET_854,2.98218502425374,,Third
855,1,3,Passenger_855,male,47.38893192613302,0,0,TICKET_855,14.849951112326513,,Third
856,0,3,Passenger_856,male,24.36059009271214,1,0,TICKET_856,9.767473859577297,,Third
857,0,2,Passenger_857,male,,0,0,TICKET_857,9.167406625982158,C856,Second
858,0,3,Passenger_858,male,27.65886192920037,0,0,TICKET_858,39.89422452687316,C857,Third
859,1,2,Passenger_859,female,,0,1,TICKET_859,4.457444675795083,,Second
860,1,3,Passenger_860,male,45.01000110364653,0,1,TICKET_860,0.8368623159275251,,Third
861,1,3,Passenger_861,female,17.94670578173895,0,0,TICKET_861,26.603969845326805,C860,Third
862,1,3,Passenger_862,female,27.792654769082866,0,0,TICKET_862,49.71189361071664,,Third
863,1,3,Passenger_863,female,41.37343357264196,0,1,TICKET_863,6.365593491101545,,Third
864,1,1,Passenger_864,male,45.10802491881384,1,0,TICKET_864,2.5916746726795346,,First
865,0,3,Passenger_865,female,20.202696322758328,0,0,TICKET_865,12.234660090170683,,Third
866,1,3,Passenger_866,male,14.131951454286693,0,0,TICKET_866,5.254368272827917,,Third
867,1,2,Passenger_867,male,37.165696943815576,0,2,TICKET_867,3.4849618575829195,C866,Second
868,0,3,Passenger_868,male,45.340360441851885,1,0,TICKET_868,3.495270861703546,,Third
869,1,3,Passenger_869,female,35.01690861898348,0,1,TICKET_869,1.6401970010222955,,Third
870,0,1,Passenger_870,female,8.554820018409433,1,0,TICKET_870,8.009458513080283,C869,First
871,0,2,Passenger_871,male,21.362763071189683,0,1,TICKET_871,31.837497108968,,Second
872,0,1,Passenger_872,male,31.094632716207286,0,1,TICKET_872,23.35002267941926,,First
873,0,3,Passenger_873,male,25.363492717982165,0,0,TICKET_873,5.579868649988059,,Third
874,0,2,Passenger_874,male,,1,0,TICKET_874,1.3326013824205163,,Second
875,0,1,Passenger_875,female,21.436116193001496,0,0,TICKET_875,5.596282235034169,,First
876,0,2,Passenger_876,male,30.80789646970712,1,0,TICKET_876,8.454448190292752,,Second
877,1,1,Passenger_877,female,23.435948160348655,0,0,TICKET_877,1.3306311634381311,,First
878,0,1,Passenger_878,female,49.61122623449468,0,0,TICKET_878,23.460196928523178,C877,First
879,0,3,Passenger_879,male,37.538123218756155,0,0,TICKET_879,94.52624063966344,,Third
880,1,2,Passenger_880,male,19.109719073088584,1,1,TICKET_880,14.576200467977637,,Second
881,1,1,Passenger_881,male,42.07933255589652,0,0,TICKET_881,2.9300771948756066,,First
882,1,3,Passenger_882,female,47.464003349796386,0,0,TICKET_882,24.61156718674874,,Third
883,0,2,Passenger_883,male,23.039496321088958,0,0,TICKET_883,4.020934666406444,,Second
884,0,1,Passenger_884,male,2.2347575883599333,0,0,TICKET_884,6.851538101437765,,First
885,0,3,Passenger_885,female,5.073028001693476,1,0,TICKET_885,3.4732894117891058,C884,Third
886,1,3,Passenger_886,male,28.429829399167026,2,0,TICKET_886,93.2600614511594,C885,Third
887,1,3,Passenger_887,male,5.786241198160798,0,0,TICKET_887,16.789060232684005,,Third
888,0,1,Passenger_888,female,36.22963921435443,0,0,TICKET_888,5.9417034229805505,,First
889,0,2,Passenger_889,female,44.00220777952323,0,0,TICKET_889,49.0364328096493,C888,Second
890,1,1,Passenger_890,female,56.39679799300829,1,0,TICKET_890,347.7992350880668,C889,First
891,1,3,Passenger_891,female,25.500053711689546,1,1,TICKET_891,17.391508678578326,,Third
